Word,Tag,Lemma,CorrectWord
auðir,lkfnsf,auður,auðir
og,c,og,og
i,e,i,í
ógildur,lkensf,ógildur,ógildur
.,.,.,.
,,,
Samkv.,nken,Samkv.,Samkv.
því,aa,því,því
lýsti,sfg3eþ,lýsa,lýsti
forseti,nken,forseti,forseti
yfir,aþ,yfir,yfir
",",",",",",","
að,c,að,að
rétt,aa,rétt,rétt
væru,svg3fþ,vera,væru
kjörnir,sþgkfn,kjörinn,kjörnir
án,ae,án,án
atkvgr.,nvee,atkvgr.,atkvgr.
:,:,:,:
Páll,nken-s,Páll,Páll
Pétursaon,nken-s,Pétursaon,Pétursson
",",",",",",","
3.,ta,3.,3.
þm.,lheþsf,þm.,þm.
,,,
Það,fahen,það,Það
mál,nhen,mál,mál
",",",",",",","
sem,ct,sem,sem
liggur,sfg3en,liggja,liggur
hér,aa,hér,hér
fyrir,aa,fyrir,fyrir
",",",",",",","
er,sfg3en,vera,er
till.,nhfe,till.,till.
til,ae,til,til
þál.,lkfesf,þál.,þál.
um,ao,um,um
landgræðslu-,nveo,landgræðslu-,landgræðslu-
og,c,og,og
gróðurverndaráætlun,nveo,gróðurverndaráætlun,gróðurverndaráætlun
tiI,nkeo,tiir,til
minningar,nvee,minning,minningar
um,aa,um,um
1100,ta,1100,1100
ára,nkee,ári,ára
búsetu,nvee,búseta,búsetu
þjóðarinnar,nveeg,þjóð,þjóðarinnar
í,aþ,í,í
landinu,nheþg,land,landinu
.,.,.,.
,,,
Þessi,faken,þessi,Þessi
háttur,nken,háttur,háttur
um,ao,um,um
að,cn,að,að
standa,sng,standa,standa
á,ao,á,á
þennan,fakeo,þessi,þennan
veg,nkeo,vegur,veg
að,aþ,að,að
málinu,nheþg,mál,málinu
er,sfg3en,vera,er
hafður,sþgken,hafa,hafður
að,aþ,að,að
till.,nhfþ,till.,till.
fyrrv.,lkeþsf,fyrrv.,fyrrv.
forseta,nkeþ,forseti,forseta
Sþ.,nkee-s,Sþ.,Sþ.
tiI,nkeo,tiir,til
þess,fphee,það,þess
að,cn,að,að
undirstrika,sng,undirstrika,undirstrika
og,c,og,og
leggja,sng,leggja,leggja
áherslu,nveo,áhersla,áherslu
á,ao,á,á
algjöra,lveosf,algjör,algjöra
samstöðu,nveo,samstaða,samstöðu
allra,fokfe,allur,allra
þingflokka,nkfe,þingflokkur,þingflokka
um,ao,um,um
málið,nheog,mál,málið
.,.,.,.
,,,
Á,aþ,á,Á
síðasta,lheþve,síðari,síðasta
Alþingi,nheþ-s,Alþingi,Alþingi
urðu,sfg3fþ,verða,urðu
umræður,nvfn,umræða,umræður
um,ao,um,um
það,fpheo,það,það
í,aþ,í,í
þingflokkum,nkfþ,þingflokkur,þingflokkum
og,c,og,og
milli,ae,milli,milli
flokka,nkfe,flokkur,flokka
",",",",",",","
hver,foven,hver,hver
tilhögun,nven,tilhögun,tilhögun
skyldi,svg3eþ,skulu,skyldi
höfð,sþgven,hafa,höfð
á,aþ,á,á
þjóðbátlðinni,nveþg,þjóðbátlð,þjóðhátíðinni
1974,ta,1974,1974
.,.,.,.
,,,
Brátt,aa,brátt,Brátt
var,sfg3eþ,vera,var
ákveðið,sþghen,ákveða,ákveðið
",",",",",",","
að,c,að,að
Álþingi,nken-s,Álþingi,Alþingi
skyldi,svg3eþ,skulu,skyldi
halda,sng,halda,halda
þingfund,nkeo,þingfundur,þingfund
á,aþ,á,á
Lögbergi,nheþ-s,Lögberg,Lögbergi
í,aþ,í,í
tilefni,nheþ,tilefni,tilefni
þessarar,favee,þessi,þessarar
hátiðar,nvee,hátið,hátíðar
.,.,.,.
,,,
Þá,aa,þá,Þá
var,sfg3eþ,vera,var
og,c,og,og
um,ao,um,um
það,fpheo,það,það
rætt,sþghen,ræða,rætt
",",",",",",","
hvaða,fshen,hvaða,hvaða
þingmál,nhen,þingmál,þingmál
skyldi,svg3eþ,skulu,skyldi
tekið,ssg,taka,tekið
til,ae,til,til
meðferðar,nvee,meðferð,meðferðar
á,aþ,á,á
þessum,fakeþ,þessi,þessum
Lögbergsfundi,nkeþ-s,Lögbergsfundur,Lögbergsfundi
",",",",",",","
og,c,og,og
brátt,aa,brátt,brátt
hneigðnst,sfm3eþ,hneigðna,hneigðist
hugir,nkfn,hugur,hugir
manna,nkfe,maður,manna
í,ao,í,í
þá,faveo,sá,þá
átt,nveo,átt,átt
að,cn,að,að
velja,sng,velja,velja
landgræðslu-,nveo,landgræðslu-,landgræðslu-
og,c,og,og
gróðurvernd,nveo,gróðurvernd,gróðurvernd
sem,ct,sem,sem
eina,lhenvf,einn,eina
mál,nhen,mál,mál
þessa,fakee,þessi,þessa
þingfundar,nkee,þingfundur,þingfundar
.,.,.,.
,,,
Nú,aa,nú,Nú
er,sfg3en,vera,er
kunnugt,lhensf,kunnugur,kunnugt
",",",",",",","
að,c,að,að
hér,aa,hér,hér
er,sfg3en,vera,er
um,ao,um,um
að,cn,að,að
ræða,sng,ræða,ræða
eitt,foheo,einn,eitt
hið,gheo,hinn,hið
mesta,lheove,mikill,mesta
vandamál,nheo,vandamál,vandamál
og,c,og,og
mikílvægasta,lheove,mikílvægur,mikilvægasta
viðfangsefni,nheo,viðfangsefni,viðfangsefni
fslensku,lveevf,fslenskur,íslensku
þjóðarinnar,nveeg,þjóð,þjóðarinnar
.,.,.,.
,,,
Rannsóknir,nvfn,rannsókn,Rannsóknir
fróðra,lkfesf,fróður,fróðra
manna,nkfe,maður,manna
hafa,sfg3fn,hafa,hafa
leitt,ssg,leiða,leitt
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
telja,sng,telja,telja
",",",",",",","
að,c,að,að
flatarmál,nhen,flatarmál,flatarmál
lands,nhee,land,lands
þess,fahee,það,þess
",",",",",",","
er,ct,er,er
þakið,sþghen,þekja,þakið
var,sfg3eþ,vera,var
birki,nheþ,birki,birki
við,ao,við,við
landnám,nheo,landnám,landnám
",",",",",",","
hafi,svg3en,hafa,hafi
ekki,aa,ekki,ekki
verið,ssg,vera,verið
undir,aþ,undir,undir
20,ta,20,20
þús.,tfhfn,þús.,þús.
km2,nkeo,km2ur,km2
",",",",",",","
en,c,en,en
aðrir,fokfn,annar,aðrir
telja,sfg3fn,telja,telja
",",",",",",","
að,c,að,að
30,ta,30,30
þús.,tfhfn,þús.,þús.
km2,nkeo,km2ur,km2
séu,svg3fn,vera,séu
nær,aþm,nær,nær
sanní,nhen,sanní,sanni
.,.,.,.
,,,
Á,aþ,á,Á
þessari,faveþ,þessi,þessari
öld,nveþ,öld,öld
hefur,sfg3en,hafa,hefur
mikil,lvensf,mikill,mikil
starfsemi,nven,starfsemi,starfsemi
átt,ssg,eiga,átt
sér,fpveþ,sig,sér
stað,nkeo,staður,stað
til,ae,til,til
landgræðslu,nvee,landgræðsla,landgræðslu
",",",",",",","
sandgræðslu,nvee,sandgræðsla,sandgræðslu
",",",",",",","
skógræktar,nvee,skógrækt,skógræktar
",",",",",",","
og,c,og,og
hefur,sfg3en,hafa,hefur
sú,faven,sá,sú
starfsemi,nven,starfsemi,starfsemi
sumpart,aa,sumpart,sumpart
verið,ssg,vera,verið
á,aþ,á,á
vegum,nkfþ,vegur,vegum
og,c,og,og
fyrir,ao,fyrir,fyrir
forgöngu,nveo,forganga,forgöngu
hins,ghee,hinn,hins
opinbera,lheevf,opinber,opinbera
",",",",",",","
sumpart,aa,sumpart,sumpart
áhugamannafélaga,nkeo,áhugamannafélagi,áhugamannafélaga
",",",",",",","
sem,ct,sem,sem
unníð,sfg1en,unníða,unnið
hafa,sfg3fn,hafa,hafa
á,aþ,á,á
þessu,faheþ,þessi,þessu
sviði,nheþ,svið,sviði
stórmerkilegt,lhensf,stórmerkilegur,stórmerkilegt
starf,nhen,starf,starf
",",",",",",","
og,c,og,og
svo,aa,svo,svo
fjölmarga,lkfosf,fjölmargur,fjölmarga
einstaklinga,nkfo,einstaklingur,einstaklinga
.,.,.,.
,,,
Í,aþ,í,Í
því,faheþ,það,því
efni,nheþ,efni,efni
skal,sfg3en,skulu,skal
miða,sng,miða,miða
við,ao,við,við
",",",",",",","
að,c,að,að
hægt,lhensf,hægur,hægt
væri,svg3eþ,vera,væri
að,cn,að,að
minnast,snm,minna,minnast
11,ta,11,11
alda,nven,alda,alda
byggðar,nvee,byggð,byggðar
landsins,nheeg,land,landsins
með,aþ,með,með
heildarátaki,nheþ,heildarátak,heildarátaki
um,ao,um,um
landgræðslu,nveo,landgræðsla,landgræðslu
og,c,og,og
gróðurvernd,nveo,gróðurvernd,gróðurvernd
",",",",",",","
svo,aa,svo,svo
og,c,og,og
alhliða,lveoof,alhliða,alhliða
skipulagningu,nveo,skipulagning,skipulagningu
á,aþ,á,á
notknn,nkeþ,notknn,notkun
landsnytja.,lkeþsf,landsnytja.,landsnytja.
“,nkeo,“ur,“
,,,
Niðurstaða,nven,niðurstaða,Niðurstaða
nefndarinnar,nveeg,nefnd,nefndarinnar
var,sfg3eþ,vera,var
sú,faven,sá,sú
að,cn,að,að
leggja,sng,leggja,leggja
til,ae,til,til
",",",",",",","
að,c,að,að
gerð,sþgven,gera,gerð
yrði,svg3eþ,verða,yrði
fimm,tfhfe,fimm,fimm
ára,nhfe,ár,ára
áætlun,nven,áætlun,áætlun
",",",",",",","
miðuð,sþgven,miða,miðuð
við,ao,við,við
árin,nhfog,ár,árin
1974---1979,ta,1974---1979,1974--1979
",",",",",",","
og,c,og,og
varið,sþghen,verja,varið
skyldi,svg3eþ,skulu,skyldi
til,ae,til,til
landgræðslu,nvee,landgræðsla,landgræðslu
og,c,og,og
gróðurverudar,nvee,gróðurverud,gróðurverndar
á,aþ,á,á
þessum,fahfþ,þessi,þessum
árum,nhfþ,ár,árum
einum,tfkeþ,einn,einum
milljarði,nkeþ,milljarður,milljarði
króna,nvfe,króna,króna
.,.,.,.
,,,
Eftir,ao,eftir,Eftir
umræður,nvfo,umræða,umræður
í,aþ,í,í
þingflokkum,nkfþ,þingflokkur,þingflokkum
og,c,og,og
rfkisstjórn,nven,rfkisstjórn,ríkisstjórn
varð,sfg3eþ,verða,varð
niðurstaðan,nveng,niðurstaða,niðurstaðan
",",",",",",","
að,c,að,að
málið,nheng,mál,málið
",",",",",",","
sem,ct,sem,sem
valið,sþghen,velja,valið
yrði,svg3eþ,verða,yrði
tiI,nkeo,tiir,til
flutnings,nkee,flutningur,flutnings
og,c,og,og
samþykktar,nvee,samþykkt,samþykktar
á,ao,á,á
þjóðhátíðarfundí,nhfo,þjóðhátíðarfundí,þjóðhátíðarfundi
Alþingis,nhee-s,Alþingi,Alþingis
",",",",",",","
yrði,svg3eþ,verða,yrði
landgræðslu-,nven,landgræðslu-,landgræðslu-
og,c,og,og
gróðurverndaráætlun,nven,gróðurverndaráætlun,gróðurverndaráætlun
.,.,.,.
,,,
Landgræðslu,nveþ,landgræðsla,Landgræðslu
ríkisíns,lheþof,ríkisínn,ríkisins
:,:,:,:
Stöðvun,nven,stöðvun,Stöðvun
sandfoks,nkee,sandfokur,sandfoks
",",",",",",","
jarðvegs-,nvee,jarðvegs-,jarðvegs-
og,c,og,og
gróðureyðingar,nvee,gróðureyðing,gróðureyðingar
.,.,.,.
,,,
Markmiðin,nhfng,markmið,Markmiðin
f,lhfnsf,fur,í
landgræðslu-,nhfþ,landgræðslu-,landgræðslu-
og,c,og,og
landnýtingarmálum,nhfþ,landnýtingarmál,landnýtingarmálum
eru,sfg3fn,vera,eru
þessi,fahfn,þessi,þessi
",",",",",",","
eins,aa,eins,eins
og,c,og,og
greint,sþghen,greina,greint
er,sfg3en,vera,er
í,aþ,í,í
grg.,lheþsf,grg.,grg.
:,:,:,:
1.,ta,1.,1.
að,cn,að,að
stöðva,sng,stöðva,stöðva
uppblástur,nkeo,uppblástur,uppblástur
",",",",",",","
sandfok,nheo,sandfok,sandfok
og,c,og,og
aðra,foveo,annar,aðra
jarðvegseyðingu,nveo,jarðvegseyðing,jarðvegseyðingu
",",",",",",","
2.,ta,2.,2.
koma,sfg3fn,koma,koma
gróðurnýtingu,nveþ,gróðurnýting,gróðurnýtingu
í,aþ,í,í
byggðum,nvfþ,byggð,byggðum
og,c,og,og
óbyggðum,nvfþ,óbyggð,óbyggðum
í,ao,í,í
það,faheo,það,það
horf,nheo,horf,horf
",",",",",",","
að,c,að,að
gróðri,nkeþ,gróður,gróðri
fari,svg3fn,fara,fari
fram,aa,fram,fram
",",",",",",","
3.,ta,3.,3.
hlynna,sfg3fn,hlynna,hlynna
að,aþ,að,að
skóglendi,nheþ,skóglendi,skóglendi
og,c,og,og
tryggja,sfg3fn,tryggja,tryggja
",",",",",",","
að,c,að,að
það,fphen,það,það
gangi,svg3en,ganga,gangi
ekki,aa,ekki,ekki
úr,aþ,úr,úr
sér,fpheþ,sig,sér
",",",",",",","
4.,ta,4.,4.
leggja,sfg3fn,leggja,leggja
grundvöll,nkeo,grundvöllur,grundvöll
að,aþ,að,að
nýjum,lkfþsf,nýr,nýjum
skógum,nkfþ,skógur,skógum
tiI,nkeo,tiir,til
fegrunar,nvee,fegrun,fegrunar
",",",",",",","
nytja,nvfe,nyt,nytja
",",",",",",","
skjóls,nhee,skjól,skjóls
og,c,og,og
útivistar,nvee,útivist,útivistar
",",",",",",","
5.,ta,5.,5.
græða,sfg3fn,græða,græða
örfoka,sfg1en,örfoka,örfoka
land,nheo,land,land
og,c,og,og
ógróið,lheosf,ógróinn,ógróið
land,nheo,land,land
",",",",",",","
sem,ct,sem,sem
æskilegt,lhensf,æskilegur,æskilegt
er,sfg3en,vera,er
að,c,að,að
breytist,sfm3en,breyta,breytist
í,ao,í,í
gróðurlendí,nkeo,gróðurlendí,gróðurlendi
",",",",",",","
6.,ta,6.,6.
að,cn,að,að
efla,sng,efla,efla
rannsóknir,nvfo,rannsókn,rannsóknir
og,c,og,og
tilrannir,nvfo,tilrönn,tilraunir
á,aþ,á,á
þessum,fahfþ,þessi,þessum
sviðum,nhfþ,svið,sviðum
",",",",",",","
þannig,aa,þannig,þannig
að,c,að,að
það,fahen,það,það
",",",",",",","
sem,ct,sem,sem
gert,sþghen,gera,gert
er,sfg3en,vera,er
",",",",",",","
hvíli,svg3en,hvíla,hvíli
á,aþ,á,á
traustum,lkeþsf,traustur,traustum
grunni,nkeþ,grunnur,grunni
.,.,.,.
,,,
Ég,fp1en,ég,Ég
skal,sfg1en,skulu,skal
ekki,aa,ekki,ekki
hafa,sng,hafa,hafa
fleiri,lhfovm,margur,fleiri
orð,nhfo,orð,orð
í,aþ,í,í
framsögu,nveþ,framsaga,framsögu
fyrir,aþ,fyrir,fyrir
þessu,faheþ,þessi,þessu
máli,nheþ,mál,máli
",",",",",",","
sem,ct,sem,sem
allir,fokfn,allur,allir
þingflokkar,nkfn,þingflokkur,þingflokkar
standa,sfg3fn,standa,standa
að,cn,að,að
",",",",",",","
en,c,en,en
vil,sfg1en,vilja,vil
leggja,sng,leggja,leggja
til,ae,til,til
",",",",",",","
að,c,að,að
till.,nhfo,till.,till.
verði,svg3fn,verða,verði
vísað,sþghen,vísa,vísað
tiI,nkeo,tiir,til
siðari,lkeovm,siður,síðari
umræðu,nveo,umræða,umræðu
og,c,og,og
að,c,að,að
kosin,lhfnsf,kosinn,kosin
verði,svg3fn,verða,verði
sérstök,lvensf,sérstakur,sérstök
nefnd,nven,nefnd,nefnd
samkv.,lheþsf,samkv.,samkv.
þingsköpun,nven,þingsköpun,þingsköpun
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
fjalla,sng,fjalla,fjalla
um,ao,um,um
málið,nheog,mál,málið
og,c,og,og
verði,svg3en,verða,verði
hún,fpven,hún,hún
skipnð,sfg3eþ,skipnja,skipuð
fimm,tfkfþ,fimm,fimm
mönnum,nkfþ,maður,mönnum
.,.,.,.
,,,
Forseti,nken,forseti,Forseti
(,(,(,(
Gylfi,nken-s,Gylfi,Gylfi
Þ.,nken-s,Þ.,Þ.
Gíslason,nken-s,Gíslason,Gíslason
),),),)
:,:,:,:
Næsti,lkenvf,næstur,Næsti
fundur,nken,fundur,fundur
Sþ.,nkee-s,Sþ.,Sþ.
fer,sfg3en,fara,fer
samkv.,lheþsf,samkv.,samkv.
forsetabréfi,nheþ,forsetabréf,forsetabréfi
fram,aa,fram,fram
á,aþ,á,á
Þingvöllum,nkfþ-s,Þingvellir,Þingvöllum
sunnudaginn,nkeog,sunnudagur,sunnudaginn
28.,ta,28.,28.
júlí,nken,júlí,júlí
",",",",",",","
kl.,nveng,kl.,kl.
11,ta,11,11
árdegis,aa,árdegis,árdegis
",",",",",",","
og,c,og,og
verður,sfg3en,verða,verður
þá,aa,þá,þá
á,aþ,á,á
dagskrá,nveþ,dagskrá,dagskrá
landgræðslu-,nveþ,landgræðslu-,landgræðslu-
og,c,og,og
gróðurverndaráætlun,nveþ,gróðurverndaráætlun,gróðurverndaráætlun
",",",",",",","
till.,nhfe,till.,till.
tiI,nkeo,tiir,til
þál.,lkensf,þál.,þál.
",",",",",",","
1.,ta,1.,1.
mál,nhen,mál,mál
Sþ.,nhfþ-s,Sþ.,Sþ.
",",",",",",","
þskj.,nvfo,þskj.,þskj.
1,ta,1,1
.,.,.,.
,,,
---,ta,---,---
Sfðari,nken-s,Sfðari,Síðari
umr.,nven,umr.,umr.
,,,
Á,sfg3en,eiga,Á
það,fphen,það,það
við,aa,við,við
um,ao,um,um
aðra,fokfo,annar,aðra
þingmenn,nkfn,þingmaður,þingmenn
en,c,en,en
foraeta,nkee,foraeti,forseta
þingsins,nheeg,þing,þingsins
",",",",",",","
skrifara,nkee,skrifari,skrifara
Sþ.,nhfþ-s,Sþ.,Sþ.
og,c,og,og
ráðh.,lheþsf,ráðh.,ráðh.
,,,
---,ta,---,---
---,ta,---,---
HalIdór,nken-s,Halidór,Halldór
Ásgrímsson,nken-s,Ásgrímsson,Ásgrímsson
.,.,.,.
,,,
---,ta,---,---
---,ta,---,---
Geir,nken-s,Geir,Geir
HalIgrímsson,nken-s,Haligrímsson,Hallgrímsson
.,.,.,.
,,,
---,ta,---,---
---,ta,---,---
Sígurlaug,nven-s,Sígurlaug,Sigurlaug
Bjarnadóttir,nven-s,Bjarnadóttir,Bjarnadóttir
.,.,.,.
,,,
---,ta,---,---
---,ta,---,---
Ellert,nken-s,Ellert,Ellert
B.,nken-s,B.,B.
Sehram,nken-s,Sehram,Schram
.,.,.,.
,,,
---,ta,---,---
---,ta,---,---
Steingrimur,nken-s,Steingrimur,Steingrímur
Hermannsson,nken-s,Hermannsson,Hermannsson
.,.,.,.
,,,
Í,aþ,í,Í
nefndarálítinu,nheþg,nefndarálít,nefndarálitinu
segir,sfg3en,segja,segir
svo,aa,svo,svo
",",",",",",","
með,aþ,með,með
leyfi,nheþ,leyfi,leyfi
hæstv.,lheþsf,hæstv.,hæstv.
forseta,nkeþ,forseti,forseta
:,:,:,:
„,nkeo,„ur,„
Nefndin,nveng,nefnd,Nefndin
hefur,sfg3en,hafa,hefur
fjallað,ssg,fjalla,fjallað
um,ao,um,um
till.,nhfo,till.,till.
til,ae,til,til
þál.,lkfesf,þál.,þál.
um,ao,um,um
landgræðslu-,nveo,landgræðslu-,landgræðslu-
og,c,og,og
gróðurverndaráætlun,nveo,gróðurverndaráætlun,gróðurverndaráætlun
.,.,.,.
,,,
Telur,sfg3en,telja,Telur
hún,fpven,hún,hún
veI,nkeo,veir,vel
við,ao,við,við
eiga,sng,eiga,eiga
að,cn,að,að
minnast,snm,minna,minnast
1100,ta,1100,1100
ára,nkee,ári,ára
búsetu,nvee,búseta,búsetu
þjóðarinnar,nveeg,þjóð,þjóðarinnar
í,aþ,í,í
landinu,nheþg,land,landinu
með,aþ,með,með
því,fpheþ,það,því
",",",",",",","
að,c,að,að
Alþingi,nhen-s,Alþingi,Alþingi
taki,svg3en,taka,taki
í,aþ,í,í
umboði,nheþ,umboð,umboði
þjóðarinnar,nveeg,þjóð,þjóðarinnar
ákvörðun,nveo,ákvörðun,ákvörðun
um,ao,um,um
",",",",",",","
að,c,að,að
varið,ssg,verja,varið
skuli,svg3en,skulu,skuli
ríflegu,lheþsf,ríflegur,ríflegu
fjárframlagi,nheþ,fjárframlag,fjárframlagi
á,aþ,á,á
næstu,lhfþve,næstur,næstu
fimm,tfhfþ,fimm,fimm
árum,nhfþ,ár,árum
til,ae,til,til
að,cn,að,að
græða,sng,græða,græða
upp,ao,upp,upp
landið,nheog,land,landið
og,c,og,og
vernda,sng,vernda,vernda
gróður,nkeo,gróður,gróður
þess,fphee,það,þess
.,.,.,.
,,,
Efni,nhen,efni,Efni
tiIlögunnar,nvee,tiilaga,tillögunnar
er,sfg3en,vera,er
það,fahen,það,það
",",",",",",","
sem,ct,sem,sem
nú,aa,nú,nú
skal,sfg3en,skulu,skal
greina,sng,greina,greina
:,:,:,:
Alþingi,nhen-s,Alþingi,Alþingi
ályktar,sfg3en,álykta,ályktar
",",",",",",","
að,c,að,að
á,aþ,á,á
ár.mum,nkfþ,ár.mur,árunum
1975-79,ta,1975-79,1975--79
skuli,svg3en,skulu,skuli
framkvæma,sng,framkvæma,framkvæma
áætlun,nven,áætlun,áætlun
um,ao,um,um
landgræðsIu,nveo,landgræðsia,landgræðslu
og,c,og,og
gróðurvernd,nveo,gróðurvernd,gróðurvernd
og,c,og,og
verja,sng,verja,verja
í,aþ,í,í
því,faheþ,það,því
skyni,nheþ,skyn,skyni
samtaIs,lkeþof,samtais,samtals
einum,tfkeþ,einn,einum
milljarði,nkeþ,milljarður,milljarði
króna,nvfe,króna,króna
.,.,.,.
,,,
Markmiðin,nhfng,markmið,Markmiðin
eru,sfg3fn,vera,eru
einkum,aa,einkum,einkum
þessi,fahfn,þessi,þessi
:,:,:,:
að,cn,að,að
stöðva,sng,stöðva,stöðva
jarðvegs-,nveo,jarðvegs-,jarðvegs-
og,c,og,og
gróðureyðingu,nveo,gróðureyðing,gróðureyðingu
og,c,og,og
hefta,sfg3fn,hefta,hefta
sandfok,nheo,sandfok,sandfok
;,;,;,;
að,cn,að,að
græða,sng,græða,græða
örfok,nheo,örfok,örfok
og,c,og,og
ógróið,lheosf,ógróinn,ógróið
land,nheo,land,land
;,;,;,;
að,cn,að,að
hlynna,sng,hlynna,hlynna
að,aþ,að,að
skóglendi,nheþ,skóglendi,skóglendi
",",",",",",","
sem,ct,sem,sem
fyrir,aa,fyrir,fyrir
er,sfg3en,vera,er
og,c,og,og
leggja,sng,leggja,leggja
grundvöll,nkeo,grundvöllur,grundvöll
að,aþ,að,að
nýjum,lkfþsf,nýr,nýjum
skógum,nkfþ,skógur,skógum
;,;,;,;
að,cn,að,að
efla,sng,efla,efla
rannsóknir,nvfo,rannsókn,rannsóknir
og,c,og,og
tilraunir,nvfo,tilraun,tilraunir
",",",",",",","
svo,aa,svo,svo
að,c,að,að
framkvæmdir,nvfn,framkvæmd,framkvæmdir
hvíli,svg3fn,hvíla,hvíli
á,aþ,á,á
traustum,lkfþsf,traustur,traustum
grunní,nhen,grunní,grunni
.,.,.,.
,,,
Svo,aa,svo,Svo
telja,sfg3fn,telja,telja
fróðir,lkfnsf,fróður,fróðir
menn,nkfn,maður,menn
",",",",",",","
að,c,að,að
á,aþ,á,á
landnámsöld,nveþ,landnámsöld,landnámsöld
hafi,svg3fn,hafa,hafi
meira,lhenvm,mikill,meira
en,c,en,en
hálft,lheosf,hálfur,hálft
landið,nheog,land,landið
verið,ssg,vera,verið
þakið,sþghen,þekja,þakið
gróðri,nkeþ,gróður,gróðri
",",",",",",","
en,c,en,en
nú,aa,nú,nú
",",",",",",","
11,ta,11,11
öldum,nvfþ,öld,öldum
síðar,aam,síðar,síðar
",",",",",",","
er,sfg3en,vera,er
gróinn,lkensf,gróinn,gróinn
aðeíns,lheþof,aðeínn,aðeins
fjórðnngur,nken,fjórðnngur,fjórðungur
landsins,nheeg,land,landsins
.,.,.,.
,,,
Og,c,og,Og
jafnvel,aa,jafnvel,jafnvel
eldsumbrotin,nhfng,eldsumbrot,eldsumbrotin
leggja,sfg3fn,leggja,leggja
líkn,nveo,líkn,líkn
með,aþ,með,með
þraut,nveþ,þraut,þraut
og,c,og,og
láta,sfg3fn,láta,láta
goséfnin,nhfog,goséfn,gosefnin
græða,sng,græða,græða
sárin,nhfog,sár,sárin
.,.,.,.
,,,
Ari,nkeþ,ar,Ari
fróði,nheþ,fróð,fróði
segir,sfg3en,segja,segir
svo,aa,svo,svo
í,aþ,í,í
Íslendingabók,nveþ-s,Íslendingabók,Íslendingabók
um,ao,um,um
landnám,nheo,landnám,landnám
Íslands,nhee-s,Ísland,Íslands
:,:,:,:
„,nkeo,„ur,„
Í,ao,í,Í
þann,fakeo,sá,þann
tið,nheog,t,tíð
var,sfg3eþ,vera,var
Ísland,nhen-s,Ísland,Ísland
viði,nkeþ,viður,viði
vaxið,sþghen,vaxa,vaxið
á,aa,á,á
milli,ae,milli,milli
fjalIs,nvee,fjalis,fjalls
og,c,og,og
fjöru.,lhenvm,fjöru.,fjöru.
“,nhen,“,“
,,,
Nýjustu,lvfnve,nýr,Nýjustu
rannsóknir,nvfn,rannsókn,rannsóknir
leiða,sfg3fn,leiða,leiða
í,ao,í,í
ljós,nheo,ljós,ljós
",",",",",",","
að,c,að,að
á,aþ,á,á
landnámsöld,nveþ,landnámsöld,landnámsöld
muni,svg3en,munu,muni
bírkiskógar,nkfn,bírkiskógur,birkiskógar
og,c,og,og
kjarr,nhen,kjarr,kjarr
hafa,sng,hafa,hafa
náð,ssg,ná,náð
yfir,aþ,yfir,yfir
30--40,ta,30--40,30--40
sinnum,nhfþ,sinn,sinnum
stærra,lheovm,stór,stærra
landssvæði,nheo,landssvæði,landssvæði
en,c,en,en
nú,aa,nú,nú
.,.,.,.
,,,
Skógurinn,nkeng,skógur,Skógurinn
skapar,sfg3en,skapa,skapar
öðrum,fokeþ,annar,öðrum
gróðri,nkeþ,gróður,gróðri
skjól,nheo,skjól,skjól
",",",",",",","
hann,fpken,hann,hann
er,sfg3en,vera,er
tiI,nkeo,tiir,til
nytja,sng,nytja,nytja
og,c,og,og
fegrunar,nvee,fegrun,fegrunar
",",",",",",","
auðgar,sfg3en,auðga,auðgar
náttúruna,nveog,náttúra,náttúruna
",",",",",",","
gerir,sfg3en,gera,gerir
fuglalíf,nhen,fuglalíf,fuglalíf
fjölbreytt,lhensf,fjölbreyttur,fjölbreytt
.,.,.,.
,,,
„,nkeo,„ur,„
Blikar,nvee-s,Blik,Blikar
í,aþ,í,í
lofti,nheþ,loft,lofti
birkiþrasta,lheþve,birkiþr,birkiþrasta
sveímur,nken,sveímur,sveimur
",",",",",",","
og,c,og,og
skógar,nkfn,skógur,skógar
glynja,sfg3fn,glynja,glynja
",",",",",",","
skreyttir,lkfnsf,skreyttur,skreyttir
reynitrjám,nkfn,reynitré,reynitrjám
",",",",",",","
“,nkeo,“ur,“
kvað,sfg3eþ,kveða,kvað
Jónas,nken-s,Jónas,Jónas
Hallgrímsson,nken-s,Hallgrímsson,Hallgrímsson
.,.,.,.
,,,
Því,aa,því,Því
er,sfg3en,vera,er
líkt,aa,líkt,líkt
farið,sþghen,fara,farið
um,ao,um,um
gróður,nkeo,gróður,gróður
landsins,nheeg,land,landsins
og,c,og,og
menningu,nveþ,menning,menningu
þjóðarinnar,nveeg,þjóð,þjóðarinnar
",",",",",",","
að,c,að,að
hollt,lhensf,hollur,hollt
er,sfg3en,vera,er
að,cn,að,að
byggja,sng,byggja,byggja
á,aþ,á,á
þvi,nkeþ,þvir,því
",",",",",",","
sem,ct,sem,sem
íslenskt,lhensf,íslenskur,íslenskt
er,sfg3en,vera,er
og,c,og,og
stendur,sfg3en,standa,stendur
föstum,lkfþsf,fastur,föstum
fótum,nkfþ,fótur,fótum
í,aþ,í,í
islenskum,nhfþ,islensk,íslenskum
