Word,Tag,Lemma,CorrectWord
gæti,svg3eþ,geta,gæti
orðið,ssg,verða,orðið
um,ao,um,um
áramót,nhfo,áramót,áramót
",",",",",",","
þannig,aa,þannig,þannig
að,c,að,að
efnislega,aa,efnislega,efnislega
er,sfg3en,vera,er
ekki,aa,ekki,ekki
um,ao,um,um
neina,foveo,neinn,neina
breytingu,nveo,breyting,breytingu
á,aþ,á,á
þeirri,faveþ,sá,þeirri
stefnu,nveþ,stefna,stefnu
að,cn,að,að
ræða,sng,ræða,ræða
.,.,.,.
,,,
Ég,fp1en,ég,Ég
vil,sfg1en,vilja,vil
meina,sng,meina,meina
það,fphen,það,það
",",",",",",","
að,c,að,að
þessi,fahfn,þessi,þessi
forréttindi,nhfn,forréttindi,forréttindi
Happdrættis,nkee-s,Happdrættir,Happdrættis
Háskólans,nkeegs,Háskóli,Háskólans
séu,svg3fn,vera,séu
svo,aa,svo,svo
mikils,lheesf,mikill,mikils
virði,nhen,virði,virði
",",",",",",","
að,c,að,að
það,fphen,það,það
",",",",",",","
auk,ae,auk,auk
þessarar,favee,þessi,þessarar
gifurlegu,lveevf,gifurlegur,gífurlegu
aukningar,nvee,aukning,aukningar
",",",",",",","
muni,svg3en,munu,muni
hafa,sng,hafa,hafa
lamandi,lhfoof,lamandi,lamandi
áhrif,nhfo,áhrif,áhrif
ekki,aa,ekki,ekki
aðeins,aa,aðeins,aðeins
á,ao,á,á
þau,fahfo,það,þau
tvö,tfhfo,tveir,tvö
happdrætti,nkfo,happdráttur,happdrætti
",",",",",",","
sem,ct,sem,sem
ég,fp1en,ég,ég
hef,sfg1en,hafa,hef
hér,aa,hér,hér
nafngreint,ssg,nafngreina,nafngreint
",",",",",",","
heldur,aam,heldur,heldur
og,c,og,og
á,ao,á,á
öll,fohfo,allur,öll
hin,fahfo,hinn,hin
og,c,og,og
alla,foveo,allur,alla
aðra,foveo,annar,aðra
starfsemi,nveo,starfsemi,starfsemi
",",",",",",","
sem,ct,sem,sem
hefur,sfg3en,hafa,hefur
tekjur,nvfo,tekja,tekjur
sínar,fevfo,sinn,sínar
af,aþ,af,af
slíkri,fbveþ,slíkur,slíkri
starfsemi,nveþ,starfsemi,starfsemi
.,.,.,.
,,,
Það,fphen,það,Það
kemur,sfg3en,koma,kemur
fram,aa,fram,fram
i,e,i,í
fskj.,nvfn,fskj.,fskj.
með,ao,með,með
nál.,nkeo,nál.,nál.
",",",",",",","
að,c,að,að
veltan,nveng,velta,veltan
hjá,aþ,hjá,hjá
Happdrætti,nveþ-s,Happdrættur,Happdrætti
Háskólans,nkeegs,Háskóli,Háskólans
",",",",",",","
ef,c,ef,ef
þetta,fahen,þessi,þetta
frv.,aa,frv.,frv.
verður,sfg3en,verða,verður
samþ.,nken,samþ.,samþ.
",",",",",",","
verður,sfg3en,verða,verður
346,ta,346,346
millj.,nvfn,millj.,millj.
tæpar,lvfnsf,tæpur,tæpar
.,.,.,.
,,,
Auk,ae,auk,Auk
þess,fphee,það,þess
er,sfg3en,vera,er
Hjartavernd,nxen-s,Hjartavernd,Hjartavernd
með,aþ,með,með
2.2,ta,2.2,2.2
millj.,nvfþ,millj.,millj.
",",",",",",","
Iþróttasamband,nheo-s,Iþróttasamband,Íþróttasamband
Íslands,nhee-s,Ísland,Íslands
með,aþ,með,með
3.6,ta,3.6,3.6
millj.,nvfþ,millj.,millj.
",",",",",",","
Krabbameinsfélag,nheo-s,Krabbameinsfélag,Krabbameinsfélag
Reykjavikur,nvee-s,Reykjavik,Reykjavíkur
með,aþ,með,með
7,ta,7,7
miilj.,nvfn,miilj.,millj.
",",",",",",","
það,fphen,það,það
er,sfg3en,vera,er
með,ao,með,með
tvö,tfhfo,tveir,tvö
happdrætti,nkfo,happdráttur,happdrætti
á,aþ,á,á
þessu,faheþ,þessi,þessu
ári,nheþ,ár,ári
",",",",",",","
Blindrafélagið,nhengs,Blindrafélagið,Blindrafélagið
með,aþ,með,með
1.5,ta,1.5,1.5
millj.,tfhfn,millj.,millj.
",",",",",",","
Sjálfsbjörg,nven-s,Sjálfsbjörg,Sjálfsbjörg
4,ta,4,4
millj.,tfhfn,millj.,millj.
",",",",",",","
tvö,ta,tvö,tvö
happdrætti,nkeþ,happdráttur,happdrætti
á,aþ,á,á
árinu,nheþg,ár,árinu
",",",",",",","
Styrktarfélag,nhen-s,Styrktarfélag,Styrktarfélag
vangefinna,lhenvm,vangefinn,vangefinna
5.8,ta,5.8,5.8
og,c,og,og
Styrktarfélag,nhen-s,Styrktarfélag,Styrktarfélag
lamaðra,lkfesf,lamaður,lamaðra
og,c,og,og
fatlaðra,lkfesf,fatlaður,fatlaðra
rúmar,sfg3en,rúma,rúmar
5,ta,5,5
.,.,.,.
,,,
Meðan,c,meðan,Meðan
Happdrætti,nhen-s,Happdrætti,Happdrætti
Háskólans,nkeegs,Háskóli,Háskólans
hefur,sfg3en,hafa,hefur
tækifæri,nheo,tækifæri,tækifæri
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
fara,sng,fara,fara
upp,aa,upp,upp
í,ao,í,í
346,ta,346,346
millj.,tfvfe,millj.,millj.
kr.,nvfe,kr.,kr.
tæpar,lvfosf,tæpur,tæpar
og,c,og,og
með,ao,með,með
sitt,feheo,sinn,sitt
einkaleyfi,nheo,einkaleyfi,einkaleyfi
",",",",",",","
sem,ct,sem,sem
ég,fp1en,ég,ég
held,sfg1en,halda,held
",",",",",",","
að,c,að,að
enginn,foken,enginn,enginn
muni,svg3en,munu,muni
leggja,sng,leggja,leggja
til,ae,til,til
að,cn,að,að
taka,sng,taka,taka
af,aa,af,af
þeim,fphfþ,það,þeim
",",",",",",","
þ.e.a.s.,as,þ.e.a.s.,þ.e.a.s.
einkaleyfi,nheo,einkaleyfi,einkaleyfi
til,ae,til,til
peningahappdrættis,nkee,peningahappdrættir,peningahappdrættis
á,aþ,á,á
Íslandi,nheþ-s,Ísland,Íslandi
",",",",",",","
þá,aa,þá,þá
er,sfg1en,vera,er
ég,fp1en,ég,ég
fuilviss,lkensf,fuilviss,fullviss
um,ao,um,um
",",",",",",","
að,c,að,að
þetta,fahen,þessi,þetta
hefur,sfg3en,hafa,hefur
lamandi,lhfoof,lamandi,lamandi
áhrif,nhfo,áhrif,áhrif
á,aþ,á,á
starfsemi,nveþ,starfsemi,starfsemi
hinna,gkfe,hinn,hinna
happdrættanna,nkfeg,happdrættur,happdrættanna
",",",",",",","
enda,c,enda,enda
held,sfg1en,halda,held
ég,fp1en,ég,ég
",",",",",",","
að,c,að,að
það,fphen,það,það
sé,svg3en,vera,sé
alveg,aa,alveg,alveg
gengið,sþghen,ganga,gengið
út,aa,út,út
frá,aþ,frá,frá
þvi,nheþ,þvi,því
",",",",",",","
a.m.k.,as,a.m.k.,a.m.k.
hefur,sfg3en,hafa,hefur
ekki,aa,ekki,ekki
svar,nheo,svar,svar
við,ao,við,við
þvi,nheo,þvi,því
áliti,nheþ,álit,áliti
minu,nheþg,m,mínu
",",",",",",","
þegar,c,þegar,þegar
ég,fp1en,ég,ég
óskaði,svg1eþ,óska,óskaði
eftir,aþ,eftir,eftir
þvi,nheþ,þvi,því
",",",",",",","
komið,ssg,koma,komið
frá,aþ,frá,frá
þeim,fphfþ,það,þeim
hv.,lheþsf,hv.,hv.
herrum,nkfþ,herri,herrum
",",",",",",","
sem,ct,sem,sem
svöruðu,sfg3fþ,svara,svöruðu
öðrum,fovfþ,annar,öðrum
slíkum,fbvfþ,slíkur,slíkum
spurningum,nvfþ,spurning,spurningum
mjög,aa,mjög,mjög
greinilega,aa,greinilega,greinilega
.,.,.,.
,,,
Þessi,faven,þessi,Þessi
ástæða,nven,ástæða,ástæða
er,sfg3en,vera,er
önnur,lvensf,annar,önnur
til,ae,til,til
þess,fphee,það,þess
",",",",",",","
að,c,að,að
ég,fp1en,ég,ég
mun,sfg1en,munu,mun
greiða,sng,greiða,greiða
atkv.,lheþsf,atkv.,atkv.
á,aa,á,á
móti,aþ,móti,móti
þessu,faheþ,þessi,þessu
frv.,aa,frv.,frv.
",",",",",",","
því,fpheþ,það,því
að,c,að,að
eins,aa,eins,eins
og,c,og,og
kemur,sfg3en,koma,kemur
fram,aa,fram,fram
í,aþ,í,í
þessu,faheþ,þessi,þessu
bréfi,nheþ,bréf,bréfi
frá,aþ,frá,frá
Happdrætti,nveþ-s,Happdrættur,Happdrætti
Háskólans,nkeegs,Háskóli,Háskólans
er,sfg3en,vera,er
aðeins,aa,aðeins,aðeins
reiknað,sþghen,reikna,reiknað
með,aþ,með,með
",",",",",",","
að,c,að,að
þetta,fahen,þessi,þetta
gefi,svg3en,gefa,gefi
",",",",",",","
-,-,-,---
þó,aa,þó,þó
að,c,að,að
ég,fp1en,ég,ég
viti,svg1en,vita,viti
hins,fakee,hinn,hins
vegar,nkee,vegur,vegar
",",",",",",","
að,c,að,að
það,fphen,það,það
verði,svg3en,verða,verði
meira,lhenvm,mikill,meira
",",",",",",","
-,-,-,---
þá,aa,þá,þá
er,sfg3en,vera,er
reiknað,sþghen,reikna,reiknað
með,aþ,með,með
",",",",",",","
að,c,að,að
þetta,fahen,þessi,þetta
geti,svg3en,geta,geti
gefið,ssg,gefa,gefið
9-10,ta,9-10,9---10
millj.,tfvfe,millj.,millj.
kr.,nvfe,kr.,kr.
tekjuaukningu,nveo,tekjuaukning,tekjuaukningu
á,aþ,á,á
næsta,lheþve,næstur,næsta
ári,nheþ,ár,ári
.,.,.,.
,,,
En,c,en,En
sem,aa,sem,sem
sagt,ssg,segja,sagt
",",",",",",","
þetta,fahen,þessi,þetta
er,sfg3en,vera,er
önnur,foven,annar,önnur
ástæðan,nveng,ástæða,ástæðan
fyrir,ao,fyrir,fyrir
þvi,nveo,þvi,því
",",",",",",","
að,c,að,að
ég,fp1en,ég,ég
mun,sfg1en,munu,mun
greiða,sng,greiða,greiða
atkv.,sbg2en,atkv.,atkv.
gegn,aþ,gegn,gegn
þessu,faheþ,þessi,þessu
frv.,aa,frv.,frv.
,,,
Hin,faven,hinn,Hin
er,sfg3en,vera,er
sú,faven,sá,sú
",",",",",",","
að,c,að,að
ég,fp1en,ég,ég
hefði,svg1eþ,hafa,hefði
talið,ssg,telja,talið
",",",",",",","
að,c,að,að
einmitt,aa,einmitt,einmitt
á,aþ,á,á
þessum,fahfþ,þessi,þessum
tímamótum,nhfþ,tímamót,tímamótum
",",",",",",","
þegar,c,þegar,þegar
verið,sbg2fn,vera,verið
er,sfg3en,vera,er
að,cn,að,að
gera,sng,gera,gera
ráðstafanir,nvfo,ráðstöfun,ráðstafanir
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
útvega,sng,útvega,útvega
fé,nheo,fé,fé
í,aþ,í,í
byggingaröldu,nveþ,byggingaralda,byggingaröldu
á,aþ,á,á
vegum,nkfþ,vegur,vegum
Háskólans,nkeegs,Háskóli,Háskólans
",",",",",",","
sem,ct,sem,sem
væntanlega,aa,væntanlega,væntanlega
mun,sfg3en,munu,mun
standa,sng,standa,standa
yfir,aa,yfir,yfir
í,ao,í,í
hálfan,lkeosf,hálfur,hálfan
annan,lkeosf,annar,annan
áratug,nkeo,áratugur,áratug
og,c,og,og
mun,sfg3en,munu,mun
kosta,sng,kosta,kosta
hátt,nkeo,háttur,hátt
i,e,i,í
1000,ta,1000,1.000
millj.,tfvfe,millj.,millj.
kr.,nvfe,kr.,kr.
",",",",",",","
þá,aa,þá,þá
hefði,svg3eþ,hafa,hefði
verið,ssg,vera,verið
tækifæri,nhen,tækifæri,tækifæri
fyrir,ao,fyrir,fyrir
hv.,nveo,hv.,hv.
Alþ.,nkee-s,Alþ.,Alþ.
að,cn,að,að
setja,sng,setja,setja
þau,fahfo,það,þau
skilyrði,nhfo,skilyrði,skilyrði
fyrir,aþ,fyrir,fyrir
þessu,faheþ,þessi,þessu
leyfi,nheþ,leyfi,leyfi
",",",",",",","
sem,ct,sem,sem
hefðu,svg3fþ,hafa,hefðu
orsakað,ssg,orsaka,orsakað
það,fpheo,það,það
",",",",",",","
að,c,að,að
Háskóli,nken-s,Háskóli,Háskóli
Íslands,nhee-s,Ísland,Íslands
hefði,svg3eþ,hafa,hefði
orðið,ssg,verða,orðið
það,fahen,það,það
",",",",",",","
sem,ct,sem,sem
hann,fpken,hann,hann
þarf,sfg3en,þurfa,þarf
að,cn,að,að
vera,sng,vera,vera
fyrir,ao,fyrir,fyrir
þessa,faveo,þessi,þessa
þjóð,nveo,þjóð,þjóð
.,.,.,.
,,,
Og,c,og,Og
hún,fpven,hún,hún
var,sfg3eþ,vera,var
flutt,sþgven,flytja,flutt
i,e,i,í
Háskóla,nkeo-s,Háskóli,Háskóla
Íslands,nhee-s,Ísland,Íslands
.,.,.,.
,,,
Með,aþ,með,Með
leyfi,nheþ,leyfi,leyfi
forseta,nkee,forseti,forseta
",",",",",",","
vil,sfg1en,vilja,vil
ég,fp1en,ég,ég
aðéins,lheoof,aðéins,aðeins
leyfa,sng,leyfa,leyfa
mér,fp1eþ,ég,mér
að,cn,að,að
vitna,sng,vitna,vitna
í,ao,í,í
lítinn,lkeosf,lítill,lítinn
hluta,nkeo,hluti,hluta
þessarar,favee,þessi,þessarar
ræðu,nvee,ræða,ræðu
Jónasar,nkee-s,Jónas,Jónasar
Kristjánssonar,nkee-s,Kristjánsson,Kristjánssonar
ritstjóra,nkee,ritstjóri,ritstjóra
.,.,.,.
,,,
Það,fphen,það,Það
stafar,sfg3en,stafa,stafar
m.a.,as,m.a.,m.a.
af,aþ,af,af
sjálfstædi,lkenof,sjálfstædur,sjálfstæði
hans,fpkee,hann,hans
.,.,.,.
,,,
Ég,fp1en,ég,Ég
sé,sfg1en,sjá,sé
ekki,aa,ekki,ekki
ástæðu,nveo,ástæða,ástæðu
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
vitna,sng,vitna,vitna
í,ao,í,í
fleiri,lhfovm,margur,fleiri
orð,nhfo,orð,orð
úr,aþ,úr,úr
þessari,faveþ,þessi,þessari
ræðu,nveþ,ræða,ræðu
Jónasar,nkee-s,Jónas,Jónasar
Kristjánssonar,nkee-s,Kristjánsson,Kristjánssonar
ritstjóra,nkee,ritstjóri,ritstjóra
",",",",",",","
sem,ct,sem,sem
markaði,sfg3eþ,marka,markaði
stefnu,nveo,stefna,stefnu
þessa,fakee,þessi,þessa
dags,nkee,dagur,dags
",",",",",",","
sem,ct,sem,sem
ungir,lkfnsf,ungur,ungir
stúdentar,nkfn,stúdent,stúdentar
tóku,sfg3fþ,taka,tóku
upp,aa,upp,upp
",",",",",",","
um,ao,um,um
að,c,að,að
„,nkeo,„ur,„
bókvitið,nheng,bókvit,bókvitið
verði,svg3en,verða,verði
í,ao,í,í
askana,nkfog,askur,askana
látið,sþghen,láta,látið
“,nkeo,“ur,“
",",",",",",","
-,-,-,---
ég,fp1en,ég,ég
sé,sfg1en,sjá,sé
ekki,aa,ekki,ekki
ástæðu,nveo,ástæða,ástæðu
til,ae,til,til
að,cn,að,að
vitna,sng,vitna,vitna
frekar,aam,frekar,frekar
í,ao,í,í
hana,fpveo,hún,hana
að,aþ,að,að
sinni,nheþ,sinn,sinni
.,.,.,.
,,,
Ég,fp1en,ég,Ég
minnist,sfm1en,minna,minnist
þess,fphee,það,þess
fyrir,aþ,fyrir,fyrir
nokkrum,fohfþ,nokkur,nokkrum
árum,nhfþ,ár,árum
",",",",",",","
að,c,að,að
ég,fp1en,ég,ég
var,sfg1eþ,vera,var
kjörinn,sþgken,kjöra,kjörinn
formaður,nken,formaður,formaður
mþn.,sþgven,mþn.,mþn.
hér,aa,hér,hér
á,aþ,á,á
Atþ.,nxeþ-s,Atþ.,Alþ.
",",",",",",","
sem,ct,sem,sem
átti,sfg3eþ,eiga,átti
að,cn,að,að
fjalla,sng,fjalla,fjalla
og,c,og,og
fjallaði,sfg3eþ,fjalla,fjallaði
um,ao,um,um
mjög,aa,mjög,mjög
viðkvæmt,lheosf,viðkvæmur,viðkvæmt
vandamál,nheo,vandamál,vandamál
.,.,.,.
,,,
Það,fphen,það,Það
var,sfg3eþ,vera,var
svo,aa,svo,svo
viðkvæmt,lhensf,viðkvæmur,viðkvæmt
og,c,og,og
svo,aa,svo,svo
víðfeðmt,lhensf,víðfeðmur,víðfeðmt
",",",",",",","
að,c,að,að
þurft,sþghen,þurfa,þurft
hefði,svg3eþ,hafa,hefði
fjölda,nkeo,fjöldi,fjölda
vísindamanna,nkfe,vísindamaður,vísindamanna
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
vinna,sng,vinna,vinna
að,aþ,að,að
þvi,nkeþ,þvir,því
.,.,.,.
,,,
Þeir,fpkfn,hann,Þeir
hafa,sfg3fn,hafa,hafa
efnt,ssg,efna,efnt
til,ae,til,til
tveggja,tfvfe,tveir,tveggja
ráðstefna,nvfe,ráðstefna,ráðstefna
",",",",",",","
annars,fokee,annar,annars
vegar,nkee,vegur,vegar
i,e,i,í
sambandi,nheþ,samband,sambandi
við,ao,við,við
sjávarútvegsmál,nheo,sjávarútvegsmál,sjávarútvegsmál
og,c,og,og
hins,fakee,hinn,hins
vegar,nkee,vegur,vegar
nú,aa,nú,nú
fyrir,ao,fyrir,fyrir
stuttu,lvfovf,stuttur,stuttu
í,aþ,í,í
sambandi,nheþ,samband,sambandi
við,ao,við,við
iðnaðinn,nkeog,iðnaður,iðnaðinn
.,.,.,.
,,,
Ég,fp1en,ég,Ég
skal,sfg1en,skulu,skal
nú,aa,nú,nú
ekki,aa,ekki,ekki
þreyta,nven,þreyta,þreyta
hv.,nkee,hv.,hv.
þm.,lheþsf,þm.,þm.
með,aþ,með,með
þvi,nkeþ,þvir,því
að,cn,að,að
vitna,sng,vitna,vitna
i,e,i,í
þær,favfo,hún,þær
undirtektir,nvfo,undirtekt,undirtektir
",",",",",",","
sem,ct,sem,sem
starf,nhen,starf,starf
þessara,fakfe,þessi,þessara
ungu,lkfevf,ungur,ungu
manna,nkfe,maður,manna
hefur,sfg3en,hafa,hefur
fengið,ssg,fá,fengið
meðal,ae,meðal,meðal
hinna,gkfe,hinn,hinna
eldri,lkfevm,gamall,eldri
háskólamanna,nkfe,háskólamaður,háskólamanna
",",",",",",","
starf,nhen,starf,starf
þessara,fakfe,þessi,þessara
manna,nkfe,maður,manna
",",",",",",","
sem,ct,sem,sem
vilja,sfg3fn,vilja,vilja
virkilega,aa,virkilega,virkilega
gera,sng,gera,gera
Háskóla,nkeo-s,Háskóli,Háskóla
Íslands,nhee-s,Ísland,Íslands
að,cn,að,að
þátttakanda,sng,þátttakanda,þátttakanda
í,aþ,í,í
islensku,lheþsf,islenskur,íslensku
atvinnulifi,nheþ,atvinnulif,atvinnulífi
og,c,og,og
islensku,lheþsf,islenskur,íslensku
þjóðlifi,nheþ,þjóðlif,þjóðlífi
.,.,.,.
,,,
Ég,fp1en,ég,Ég
leyfi,sfg1en,leyfa,leyfi
mér,fp1eþ,ég,mér
",",",",",",","
með,aþ,með,með
leyfi,nheþ,leyfi,leyfi
forseta,nkee,forseti,forseta
",",",",",",","
að,cn,að,að
vitna,sng,vitna,vitna
hér,aa,hér,hér
i,e,i,í
fyrirsögn,nveþ,fyrirsögn,fyrirsögn
i,e,i,í
einu,tfheþ,einn,einu
dagblaðanna,nhfeg,dagblað,dagblaðanna
",",",",",",","
sem,ct,sem,sem
segir,sfg3en,segja,segir
frá,aþ,frá,frá
ráðstefnunni,nveþg,ráðstefna,ráðstefnunni
um,ao,um,um
iðnaðinn,nkeog,iðnaður,iðnaðinn
.,.,.,.
,,,
Aðalfyrirsögn,nven,aðalfyrirsögn,Aðalfyrirsögn
er,sfg3en,vera,er
:,:,:,:
„,nkeo,„ur,„
Framleiðir,sfg3en,framleiða,Framleiðir
Háskólinn,nkengs,Háskóli,Háskólinn
öreigastétt,nveþ,öreigastétt,öreigastétt
framtiðarinnar,nveeg,framtið,framtíðarinnar
?,?,?,?
“,nkeo,“ur,“
,,,
Þá,aa,þá,Þá
er,sfg3en,vera,er
komið,sþghen,koma,komið
að,c,að,að
þvi,nken,þvi,því
",",",",",",","
að,c,að,að
öreigar,nvfn,öreig,öreigar
ailra,lkfesf,ailur,allra
landa,sfg3fn,landa,landa
eða,c,eða,eða
a.m.k.,as,a.m.k.,a.m.k.
þessa,fahee,þessi,þessa
lands,nhee,land,lands
geta,sfg3fn,geta,geta
sameinast,ssm,sameina,sameinast
",",",",",",","
þegar,c,þegar,þegar
þeir,fpkfn,hann,þeir
verða,sfg3fn,verða,verða
komnir,sþgkfn,koma,komnir
niður,aa,niður,niður
á,ao,á,á
öreigastigið,nheog,öreigastig,öreigastígið
.,.,.,.
,,,
Þið,fp2fn,þú,Þið
verðið,sfg2fn,verða,verðið
að,cn,að,að
koma,sng,koma,koma
á,aa,á,á
móti,aþ,móti,móti
þjóðinni,nveþg,þjóð,þjóðinni
",",",",",",","
sem,ct,sem,sem
óskar,sfg3en,óska,óskar
eftir,aþ,eftir,eftir
þvi,nheþ,þvi,því
",",",",",",","
að,c,að,að
Háskóli,nken-s,Háskóli,Háskóli
Íslands,nhee-s,Ísland,Íslands
hafi,svg3en,hafa,hafi
forustu,nveo,forusta,forustu
i,e,i,í
atvinnuuppbyggingu,nveo,atvinnuuppbygging,atvinnuuppbyggingu
þjóðarinnar,nveeg,þjóð,þjóðarinnar
a,aþ,a,á
næstu,lkfþve,næstur,næstu
arum,nkfþ,ar,árum
.,.,.,.
,,,
Aður,nken,aður,Áður
en,c,en,en
ég,fp1en,ég,ég
geri,sfg1en,gera,geri
grein,nveo,grein,grein
fyrir,ao,fyrir,fyrir
fjárlagafrv.,nkeo,fjárlagafrv.,fjárlagafrv.
fyrir,ao,fyrir,fyrir
árið,nheog,ár,árið
1970,ta,1970,1970
og,c,og,og
ýmsum,fokfþ,ýmis,ýmsum
þáttum,nkfþ,þáttur,þáttum
rikisfjármála,nhfe,rikisfjármál,ríkisfjármála
",",",",",",","
sem,ct,sem,sem
nú,aa,nú,nú
eru,sfg3fn,vera,eru
ofarlega,aa,ofarlega,ofarlega
á,aþ,á,á
dagskrá,nveþ,dagskrá,dagskrá
",",",",",",","
mun,sfg1en,munu,mun
ég,fp1en,ég,ég
i,e,i,í
stórum,lkfþsf,stór,stórum
dráttum,nkfþ,dráttur,dráttum
skýra,sng,skýra,skýra
afkomu,nveo,afkoma,afkomu
ríkissjóðs,nkee,ríkissjóður,ríkissjóðs
1968,ta,1968,1968
og,c,og,og
horfur,nvfn,horfa,horfur
á,aþ,á,á
yfirstandandi,lheþof,yfirstandandi,yfirstandandi
ári,nheþ,ár,ári
.,.,.,.
,,,
Þvi,nheþ,þvi,Því
miður,aam,lítt,miður
er,sfg3en,vera,er
ríkisreikningurinn,nkeng,ríkisreikningur,ríkisreikningurinn
siðbúnari,lkenvm,siðbúinn,síðbúnari
nú,aa,nú,nú
heldur,aam,heldur,heldur
en,c,en,en
verið,sþghen,vera,verið
hefur,sfg3en,hafa,hefur
mörg,lhfosf,margur,mörg
undanfarin,lhfosf,undanfarinn,undanfarin
ár,nhfo,ár,ár
",",",",",",","
enda,aa,enda,enda
þótt,c,þótt,þótt
sleitulaust,aa,sleitulaust,sleitulaust
hafi,svg3en,hafa,hafi
verið,ssg,vera,verið
unnið,sþghen,vinna,unnið
siðustu,lkfove,siður,síðustu
mánuði,nkfo,mánuður,mánuði
að,aþ,að,að
reikningsuppgjöri,nheþ,reikningsuppgjör,reikningsuppgjöri
.,.,.,.
,,,
Gefur,sfg3en,gefa,Gefur
þessi,faken,þessi,þessi
reikningur,nken,reikningur,reikningur
tvímælalaust,aa,tvímælalaust,tvímælalaust
miklu,lveovf,mikill,miklu
gleggri,lveovf,gleggur,gleggri
mynd,nveo,mynd,mynd
af,aþ,af,af
ríkisbúskapnum,nkeþg,ríkisbúskapur,ríkisbúskapnum
og,c,og,og
víðtækari,lvfovm,víðtækur,víðtækari
upplýsingar,nvfo,upplýsing,upplýsingar
en,c,en,en
eldri,lkfnvm,gamall,eldri
reikningar,nkfn,reikningur,reikningar
",",",",",",","
en,c,en,en
samning,nven,samning,samning
sliks,nkee,slikur,slíks
samræmds,lkeesf,samræmdur,samræmds
reiknings,nkee,reikningur,reiknings
fyrir,ao,fyrir,fyrir
alla,foveo,allur,alla
starfsemi,nveo,starfsemi,starfsemi
ríkisins,nheeg,ríki,ríkisins
hefur,sfg3en,hafa,hefur
í,aþ,í,í
reynd,nveþ,reynd,reynd
haft,ssg,hafa,haft
i,e,i,í
för,nveþ,för,för
með,aþ,með,með
sér,fpkeþ,sig,sér
mun,nkeþ,munur,mun
meiri,lveþvm,mikill,meiri
vinnu,nveþ,vinna,vinnu
",",",",",",","
mun,nkeþ,munur,mun
fleiri,lkeþvm,margur,fleiri
úrlausnarefni,nheþ,úrlausnarefni,úrlausnarefni
en,c,en,en
þá,aa,þá,þá
",",",",",",","
sem,ct,sem,sem
að,aþ,að,að
þessu,faheþ,þessi,þessu
verki,nheþ,verk,verki
unnu,sfg3fþ,vinna,unnu
",",",",",",","
óraði,sfg3eþ,óra,óraði
fyrir,aa,fyrir,fyrir
.,.,.,.
,,,
Þótt,c,þótt,Þótt
uppgjör,lkensf,uppgjör,uppgjör
ríkisreiknings,nkee,ríkisreikningur,ríkisreiknings
í,aþ,í,í
hinu,gheþ,hinn,hinu
nýja,lheþvf,nýr,nýja
formi,nheþ,form,formi
hafi,svg3en,hafa,hafi
þannig,aa,þannig,þannig
reynst,ssm,reyna,reynst
miklum,lkeþsf,mikill,miklum
mun,nkeþ,munur,mun
seinunnara,lhenvm,seinunninn,seinunnara
og,c,og,og
vandasamara,nven,vandasamara,vandasamara
en,c,en,en
gerð,nven,gerð,gerð
hinna,gkfe,hinn,hinna
fyrri,lkfevm,fyrri,fyrri
ríkisreikninga,nkfe,ríkisreikningur,ríkisreikninga
",",",",",",","
skal,sfg3en,skulu,skal
tekið,ssg,taka,tekið
fram,aa,fram,fram
",",",",",",","
að,c,að,að
mestur,lkense,mikill,mestur
hluti,nken,hluti,hluti
þessarar,favee,þessi,þessarar
vinnu,nvee,vinna,vinnu
felst,sfm3en,fela,felst
i,e,i,í
kerfisbreytingunni,nveþg,kerfisbreyting,kerfisbreytingunni
og,c,og,og
veldur,sfg3en,valda,veldur
þvi,nkeþ,þvir,því
aðeins,aa,aðeins,aðeins
erfiðleikum,nkfþ,erfiðleiki,erfiðleikum
i,e,i,í
þetta,faheo,þessi,þetta
eina,lheovf,einn,eina
skipti,nheo,skipti,skipti
",",",",",",","
þannig,aa,þannig,þannig
að,c,að,að
góðar,lvfnsf,góður,góðar
horfur,nvfn,horfa,horfur
eru,sfg3fn,vera,eru
á,aþ,á,á
",",",",",",","
að,c,að,að
þegar,c,þegar,þegar
á,aþ,á,á
fyrri,lkeþvm,fyrri,fyrri
hluta,nkeþ,hluti,hluta
ársins,nheeg,ár,ársins
1970,ta,1970,1970
liggi,svg3fn,liggja,liggi
fyrir,ao,fyrir,fyrir
endanlegar,lvfosf,endanlegur,endanlegar
reikningsniðurstöður,nvfo,reikningsniðurstaða,reikningsniðurstöður
varðandi,slg,varða,varðandi
afkomu,nvee,afkoma,afkomu
ríkissjóðs,nkee,ríkissjóður,ríkissjóðs
á,aþ,á,á
árinu,nheþg,ár,árinu
1969,ta,1969,1969
.,.,.,.
,,,
Ríkisreikningurinn,nkeng,ríkisreikningur,Ríkisreikningurinn
í,aþ,í,í
núverandi,lheþof,núverandi,núverandi
formi,nheþ,form,formi
er,sfg3en,vera,er
rekstrarreikningur,nken,rekstrarreikningur,rekstrarreikningur
og,c,og,og
efnahagsreikningur,nken,efnahagsreikningur,efnahagsreikningur
sambæritegur,sfg3en,sambæritaga,sambærilegur
reikningum,nkfþ,reikningur,reikningum
