Word,Tag,Lemma,CorrectWord
sem,ct,sem,sem
átti,sfg3eþ,eiga,átti
að,cn,að,að
kjósa,sng,kjósa,kjósa
um,aa,um,um
---,ta,---,---
voru,sfg3fþ,vera,voru
hreinlega,aa,hreinlega,hreinlega
ofsóttlr,lhenof,ofsóttlr,ofsóttir
.,.,.,.
,,,
Með,aþ,með,Með
þessu,faheþ,þessi,þessu
",",",",",",","
með,aþ,með,með
því,fpheþ,það,því
að,c,að,að
Ijá,nven-s,Ijá,ljá
ekki,aa,ekki,ekki
máls,nhee,mál,máls
á,aþ,á,á
því,fpheþ,það,því
",",",",",",","
að,c,að,að
farið,ssg,fara,farið
gæti,svg3eþ,geta,gæti
fram,ao,fram,fram
sérstök,lhfosf,sérstakur,sérstök
atkvæðagreiðsla,nven,atkvæðagreiðsla,atkvæðagreiðsla
um,ao,um,um
þennan,fakeo,þessi,þennan
umdeilda,lkeovf,umdeildur,umdeilda
þátt,nkeo,þáttur,þátt
í,aþ,í,í
kjördæmamálinu,nheþg,kjördæmamál,kjördæmamálinu
",",",",",",","
þá,fakfo,hann,þá
settu,lkfovf,settur,settu
forustumenn,nkfo,forustumaður,forustumenn
stjórnarskrármálsins,nheeg,stjórnarskrármál,stjórnarskrármálsins
sína,fekfo,sinn,sína
flokksmenn,nkfo,flokksmaður,flokksmenn
yfirleitt,aa,yfirleitt,yfirleitt
af,aþ,af,af
ásettu,lheþsf,ásettur,ásettu
ráði,nheþ,ráð,ráði
í,aþ,í,í
sjálfheldu,nveþ,sjálfhelda,sjálfheldu
.,.,.,.
,,,
Og,c,og,Og
þeir,fpkfn,hann,þeir
gerðu,sfg3fþ,gera,gerðu
þetta,faheo,þessi,þetta
alveg,aa,alveg,alveg
að,aþ,að,að
yfirlögðu,lheþsf,yfirlagður,yfirlögðu
ráði,nheþ,ráð,ráði
",",",",",",","
því,fpheþ,það,því
miður,aam,lítt,miður
",",",",",",","
forustumenn,nkfn,forustumaður,forustumenn
þessara,fakfe,þessi,þessara
flokka,nkfe,flokkur,flokka
",",",",",",","
að,cn,að,að
setia,sng,setia,setja
menn,nkfo,maður,menn
í,ao,í,í
þessa,faveo,þessi,þessa
sjálfheldu,nveo,sjálfhelda,sjálfheldu
",",",",",",","
í,aþ,í,í
því,faheþ,það,því
trausti,nheþ,traust,trausti
",",",",",",","
að,c,að,að
nægilega,aa,nægilega,nægilega
margir,lkfnsf,margur,margir
mundu,svg3fþ,munu,mundu
kinoka,sng,kinoka,kinoka
sér,fpkfþ,sig,sér
við,ao,við,við
að,cn,að,að
kjósa,sng,kjósa,kjósa
andstæðinga,nkfo,andstæðingur,andstæðinga
sína,fekfo,sinn,sína
á,ao,á,á
þingið,nheog,þing,þingið
út,aa,út,út
af,aþ,af,af
stjórnarskrármálinu,nheþg,stjórnarskrármál,stjórnarskrármálinu
.,.,.,.
,,,
En,c,en,En
áreiðanlega,aa,áreiðanlega,áreiðanlega
er,sfg3en,vera,er
enn,aa,enn,enn
þá,aa,þá,þá
hægt,lhensf,hægur,hægt
að,cn,að,að
finna,sng,finna,finna
leiðir,nvfo,leið,leiðir
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
bæta,sng,bæta,bæta
úr,aþ,úr,úr
þessu,faheþ,þessi,þessu
",",",",",",","
ef,c,ef,ef
menn,nkfn,maður,menn
vilja,sfg3fn,vilja,vilja
leggja,sng,leggja,leggja
sig,fpkfo,sig,sig
fram,aa,fram,fram
um,ao,um,um
að,cn,að,að
leita,sng,leita,leita
eftir,aþ,eftir,eftir
viija,nkeþ,viii,vilja
manna,nkfe,maður,manna
i,e,i,í
sjálfu,fbheþ,sjálfur,sjálfu
stjórnarskrármálinu,nheþg,stjórnarskrármál,stjórnarskrármálinu
.,.,.,.
,,,
Ég,fp1en,ég,Ég
vil,sfg1en,vilja,vil
þá,aa,þá,þá
aðeins,aa,aðeins,aðeins
víkja,sng,víkja,víkja
i,e,i,í
sambandi,nheþ,samband,sambandi
við,ao,við,við
kosningabaráttuna,nveog,kosningabarátta,kosningabaráttuna
örfáum,lhfþsf,örfár,örfáum
orðum,nhfþ,orð,orðum
að,aþ,að,að
því,fpheþ,það,því
",",",",",",","
hvernig,aa,hvernig,hvernig
hún,fpven,hún,hún
var,sfg3eþ,vera,var
háð,lvensf,háður,háð
",",",",",",","
hvaða,fskfo,hvaða,hvaða
aðferðir,nvfn,aðferð,aðferðir
notaðar,sþgvfn,nota,notaðar
voru,sfg3fþ,vera,voru
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
fá,sng,fá,fá
menn,nkfo,maður,menn
til,ae,til,til
að,cn,að,að
beina,sng,beina,beina
athygli,nveþ,athygli,athygli
sinni,feveþ,sinn,sinni
frá,aþ,frá,frá
því,fpheþ,það,því
",",",",",",","
.,.,.,.
,,,
Enn,aa,enn,Enn
fremur,aam,fremur,fremur
reyndu,sfg3fþ,reyna,reyndu
sjálfstæðismenn,nkfn,sjálfstæðismaður,sjálfstæðismenn
",",",",",",","
eins,aa,eins,eins
og,c,og,og
þeir,fpkfn,hann,þeir
hafa,sfg3fn,hafa,hafa
reynt,ssg,reyna,reynt
á,aþ,á,á
undanförnum,lhfþsf,undanfarinn,undanförnum
árum,nhfþ,ár,árum
",",",",",",","
að,cn,að,að
láta,sng,láta,láta
Iíta,nkfo-s,Iíti,líta
á,ao,á,á
sig,fpkfo,sig,sig
sem,c,sem,sem
eins,tfkee,einn,eins
konar,nkee,konar,konar
krossferðarriddara,nkeþ,krossferðarriddari,krossferðarriddara
gegn,aþ,gegn,gegn
kommúnistum,nkfþ,kommúnisti,kommúnistum
.,.,.,.
,,,
En,c,en,En
hann,fpken,hann,hann
er,sfg3en,vera,er
ekki,aa,ekki,ekki
fyrr,aam,fyrr,fyrr
kominn,sþgken,koma,kominn
nú,aa,nú,nú
inn,aa,inn,inn
á,ao,á,á
þingið,nheog,þing,þingið
úr,aþ,úr,úr
þessari,faveþ,þessi,þessari
kosningabaráttu,nveþ,kosningabarátta,kosningabaráttu
",",",",",",","
en,c,en,en
hann,fpken,hann,hann
gengur,sfg3en,ganga,gengur
með,ao,með,með
allan,fokeo,allur,allan
flokk,nkeo,flokkur,flokk
sinn,fekeo,sinn,sinn
í,ao,í,í
það,fpheo,það,það
að,cn,að,að
kjósa,sng,kjósa,kjósa
þennan,fakeo,þessi,þennan
hv.,lheþsf,hv.,hv.
þm.,lheþsf,þm.,þm.
",",",",",",","
aðalbaráttumann,nkeo,aðalbaráttumaður,aðalbaráttumann
kommúnismans,nkeeg,kommúnismi,kommúnismans
á,aþ,á,á
Íslandi,nheþ-s,Ísland,Íslandi
",",",",",",","
í,aþ,í,í
aðaltrúnaðarstöðu,nveþ,aðaltrúnaðarstaða,aðaltrúnaðarstöðu
í,aþ,í,í
neðri,lveþvm,neðri,neðri
deild,nveþ,deild,deild
Alþingls,nhee-s,Alþingl,Alþingis
",",",",",",","
og,c,og,og
leitar,sfg3en,leita,leitar
jafnframt,aa,jafnframt,jafnframt
stuðnings,nkee,stuðningur,stuðnings
kommúnistanna,nkfeg,kommúnisti,kommúnistanna
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
verða,sng,verða,verða
sjálfur,fbken,sjálfur,sjálfur
kjörinn,lkensf,kjörinn,kjörinn
sem,c,sem,sem
forseti,nken,forseti,forseti
sameinaðs,lheesf,sameinaður,sameinaðs
þings,nhee,þing,þings
.,.,.,.
,,,
Alþýðubandalagið,nhengs,Alþýðubandalagið,Alþýðubandalagið
háði,sfg3eþ,heyja,háði
þessa,faveo,þessi,þessa
kosningabaráttn,nveo,kosningabaráttn,kosningabaráttu
einnig,aa,einnig,einnig
þannig,aa,þannig,þannig
",",",",",",","
að,c,að,að
það,fphen,það,það
átti,sfg3eþ,eiga,átti
alls,fohee,allur,alls
ekki,aa,ekki,ekki
að,cn,að,að
kjósa,sng,kjósa,kjósa
um,ao,um,um
kjördæmamálið,nheog,kjördæmamál,kjördæmamálið
",",",",",",","
það,fphen,það,það
var,sfg3eþ,vera,var
afgreitt,sþghen,afgreiða,afgreitt
mál,nhen,mál,mál
og,c,og,og
menn,nkfn,maður,menn
skyldu,svg3fþ,skulu,skyldu
ekkert,fohen,enginn,ekkert
vera,sng,vera,vera
að,cn,að,að
brjóta,sng,brjóta,brjóta
heilann,nkeog,heili,heilann
um,ao,um,um
það,fpheo,það,það
",",",",",",","
það,fphen,það,það
væri,svg3eþ,vera,væri
búið,lhensf,búinn,búið
að,cn,að,að
ráða,sng,ráða,ráða
fram,aa,fram,fram
úr,aþ,úr,úr
því,fpheþ,það,því
fyrir,ao,fyrir,fyrir
menn,nkfo,maður,menn
.,.,.,.
,,,
Sumir,fokfn,sumur,Sumir
fengu,sfg3fþ,fá,fengu
mjög,aa,mjög,mjög
lélega,lkeþvf,lélegur,lélega
vitnisburði,nkeþ,vitnisburður,vitnisburði
i,e,i,í
landhelgismálinu,nheþg,landhelgismál,landhelgismálinu
af,aþ,af,af
hendi,nveþ,hönd,hendi
forustumanna,nkfe,forustumaður,forustumanna
Alþb.,nkee-s,Alþb.,Alþb.
t.d.,as,t.d.,t.d.
",",",",",",","
aðrir,fokfn,annar,aðrir
aftur,aa,aftur,aftur
nokkni,nveþ,nokkinn,nokkru
skárri,lvenvm,skárri,skárri
.,.,.,.
,,,
Eftir,aa,eftir,Eftir
að,c,að,að
þeir,fpkfn,hann,þeir
eru,sfg3fn,vera,eru
mánuðum,nkfþ,mánuður,mánuðum
saman,aa,saman,saman
búnir,lkfnsf,búinn,búnir
að,cn,að,að
flytja,sng,flytja,flytja
málin,nhfog,mál,málin
á,ao,á,á
þá,faveo,sá,þá
lund,nveo,lund,lund
.,.,.,","
,,,
Og,c,og,Og
það,fphen,það,það
kemur,sfg3en,koma,kemur
í,ao,í,í
ljós,nheo,ljós,ljós
",",",",",",","
segja,sfg3fn,segja,segja
þeir,fpkfn,hann,þeir
",",",",",",","
og,c,og,og
eru,sfg3fn,vera,eru
bara,aa,bara,bara
hreyknlr,lkfnsf,hreyknlr,hreyknir
",",",",",",","
að,c,að,að
þrír,tfkfn,þrír,þrír
af,aþ,af,af
hverjum,fokfþ,hver,hverjum
fjórum,tfhfþ,fjórir,fjórum
Íslendingum,nkfþ-s,Íslendingur,Íslendingum
eru,sfg3fn,vera,eru
sammála,lkfnof,sammála,sammála
okkur,fp1fþ,ég,okkur
í,aþ,í,í
stjórnarskrármálinu,nheþg,stjórnarskrármál,stjórnarskrármálinu
.,.,.,.
,,,
Ekki,aa,ekki,Ekki
var,sfg3eþ,vera,var
þetta,fahen,þessi,þetta
tekið,sþghen,taka,tekið
fram,aa,fram,fram
i,e,i,í
kosningabaráttunni,nveþg,kosningabarátta,kosningabaráttunni
",",",",",",","
alls,aa,alls,alls
ekki,aa,ekki,ekki
.,.,.,.
,,,
Það,fphen,það,Það
var,sfg3eþ,vera,var
ekki,aa,ekki,ekki
verið,sþghen,vera,verið
að,cn,að,að
halda,sng,halda,halda
þessu,faheþ,þessi,þessu
á,aþ,á,á
lofti,nheþ,loft,lofti
þá,aa,þá,þá
",",",",",",","
að,c,að,að
það,fphen,það,það
ætti,svg3eþ,eiga,ætti
ekki,aa,ekki,ekki
að,cn,að,að
fjalla,sng,fjalla,fjalla
um,ao,um,um
neitt,foheo,neinn,neitt
nema,c,nema,nema
kjördæmamállð,nkeo,kjördæmamállður,kjördæmamálið
.,.,.,.
,,,
---,ta,---,---
En,c,en,En
halda,sfg3fn,halda,halda
þeir,fpkfn,hann,þeir
nú,aa,nú,nú
ekki,aa,ekki,ekki
",",",",",",","
að,c,að,að
það,fphen,það,það
geti,svg3en,geta,geti
skeð,sfg1en,ske,skeð
",",",",",",","
að,c,að,að
einhverjum,fokfþ,einhver,einhverjum
fleirum,lkfþsf,margur,fleirum
en,c,en,en
mér,fp1eþ,ég,mér
",",",",",",","
finnist,svm3en,finna,finnist
þetta,fahen,þessi,þetta
skrýtið,lhensf,skrýtinn,skrýtið
og,c,og,og
dálítið,lhensf,dálítill,dálítið
óviðeigandi,lhenof,óviðeigandi,óviðeigandi
og,c,og,og
er,sfg3en,vera,er
ekki,aa,ekki,ekki
hugsanlegt,lhensf,hugsanlegur,hugsanlegt
",",",",",",","
að,c,að,að
það,fphen,það,það
kviknaði,sfg3eþ,kvikna,kviknaði
í,aþ,í,í
einhverjum,fokeþ,einhver,einhverjum
út,aa,út,út
af,aþ,af,af
svona,aa,svona,svona
löguðu,lheþsf,lagaður,löguðu
",",",",",",","
út,aa,út,út
af,aþ,af,af
þeirri,faveþ,sá,þeirri
fyrirlitningu,nveþ,fyrirlitning,fyrirlitningu
á,aþ,á,á
fólki,nheþ,fólk,fólki
",",",",",",","
sem,ct,sem,sem
raunverulega,aa,raunverulega,raunverulega
kemur,sfg3en,koma,kemur
fram,aa,fram,fram
i,e,i,í
svona,lveþof,svona,svona
framkomu,nveþ,framkoma,framkomu
og,c,og,og
málflutningi,nkeþ,málflutningur,málflutningi
?,?,?,?
,,,
---,ta,---,---
Hæstv.,nken-s,Hæstv.,Hæstv.
forsrh.,lheþsf,forsrh.,forsrh.
sagði,sfg3eþ,segja,sagði
hér,aa,hér,hér
um,ao,um,um
þetta,faheo,þessi,þetta
atriði,nheo,atriði,atriði
áðan,aa,áðan,áðan
og,c,og,og
það,fphen,það,það
var,sfg3eþ,vera,var
ekkert,fohen,enginn,ekkert
verið,sþghen,vera,verið
að,cn,að,að
skafa,sng,skafa,skafa
utan,aa,utan,utan
af,aþ,af,af
því,fpheþ,það,því
",",",",",",","
ég,fp1en,ég,ég
skrifaði,sfg1eþ,skrifa,skrifaði
orðrétt,lheosf,orðréttur,orðrétt
eftir,aþ,eftir,eftir
honum,fpkeþ,hann,honum
þessi,fahfo,þessi,þessi
orð,nhfo,orð,orð
:,:,:,:
Það,fphen,það,Það
má,sfg3en,mega,má
því,aa,því,því
með,aþ,með,með
sanni,nkeþ,sannur,sanni
segja,sng,segja,segja
",",",",",",","
að,c,að,að
þjóðin,nveng,þjóð,þjóðin
hafl,nheo,hafl,hafi
látið,sfg2fn,láta,látið
ótvírætt,aa,ótvírætt,ótvírætt
í,ao,í,í
ljós,nheo,ljós,ljós
vilja,nkee,vilji,vilja
sinn,fekeo,sinn,sinn
um,ao,um,um
stjórnarskrárbreytinguna,nveog,stjórnarskrárbreyting,stjórnarskrárbreytinguna
.,.,.,.
,,,
Það,fphen,það,Það
má,sfg3en,mega,má
því,aa,því,því
með,aþ,með,með
sanni,nkeþ,sannur,sanni
segja,sng,segja,segja
",",",",",",","
að,c,að,að
þjóðin,nveng,þjóð,þjóðin
hafi,svg3en,hafa,hafi
látið,ssg,láta,látið
í,aþ,í,í
Ijós,nveþ-s,Ijós,ljós
ótvírætt,aa,ótvírætt,ótvírætt
vilja,nkeo,vilji,vilja
sinn,fekeo,sinn,sinn
um,ao,um,um
stjórnarskrárbreytinguna,nveog,stjórnarskrárbreyting,stjórnarskrárbreytinguna
.,.,.,.
,,,
Á,ao,á,Á
hinn,fakeo,hinn,hinn
bóginn,nkeog,bógur,bóginn
er,sfg3en,vera,er
Ijóst,nken-s,Ijóst,ljóst
af,aþ,af,af
þeirri,faveþ,sá,þeirri
breytingu,nveþ,breyting,breytingu
",",",",",",","
sem,ct,sem,sem
varð,sfg3eþ,verða,varð
í,aþ,í,í
kosningunum,nvfþg,kosning,kosningunum
og,c,og,og
sérstaklega,aa,sérstaklega,sérstaklega
af,aþ,af,af
fylgisaukningu,nveþ,fylgisaukning,fylgisaukningu
Framsfl.,nkee-s,Framsfl.,Framsfl.
",",",",",",","
að,c,að,að
alda,nven,alda,alda
reis,sfg3eþ,rísa,reis
á,aa,á,á
móti,aþ,móti,móti
kjördæmabreytingunni,nveþg,kjördæmabreyting,kjördæmabreytingunni
og,c,og,og
að,aþ,að,að
flokkunum,nkfþg,flokkur,flokkunum
tókst,sfm3eþ,taka,tókst
alls,fohee,allur,alls
ekki,aa,ekki,ekki
að,cn,að,að
koma,sng,koma,koma
í,ao,í,í
veg,nkeo,vegur,veg
fyrir,ao,fyrir,fyrir
",",",",",",","
að,c,að,að
það,fphen,það,það
sæist,svm3eþ,sjá,sæist
á,aþ,á,á
kosningaúrslitunum,nhfþg,kosningaúrslit,kosningaúrslitunum
.,.,.,.
,,,
Þessi,faven,þessi,Þessi
tilhneiging,nven,tilhneiging,tilhneiging
",",",",",",","
sem,ct,sem,sem
hefur,sfg3en,hafa,hefur
komið,ssg,koma,komið
fram,aa,fram,fram
í,aþ,í,í
kosningunum,nvfþg,kosning,kosningunum
",",",",",",","
er,sfg3en,vera,er
það,fphen,það,það
rík,lvensf,ríkur,rík
og,c,og,og
hún,fpven,hún,hún
er,sfg3en,vera,er
það,fphen,það,það
rík,lvensf,ríkur,rík
sérstaklega,aa,sérstaklega,sérstaklega
þegar,c,þegar,þegar
tekið,sþghen,taka,tekið
er,sfg3en,vera,er
til,ae,til,til
þess,fphee,það,þess
",",",",",",","
hversu,aa,hversu,hversu
mikið,lhensf,mikill,mikið
var,sfg3eþ,vera,var
reynt,sþghen,reyna,reynt
að,cn,að,að
koma,sng,koma,koma
í,ao,í,í
veg,nkeo,vegur,veg
fyrir,ao,fyrir,fyrir
það,fpheo,það,það
",",",",",",","
að,c,að,að
hún,fpven,hún,hún
kæmi,svg3eþ,koma,kæmi
i,e,i,í
ljós,nheo,ljós,ljós
",",",",",",","
að,c,að,að
það,fphen,það,það
er,sfg3en,vera,er
skylt,lhensf,skyldur,skylt
að,cn,að,að
taka,sng,taka,taka
málið,nheog,mál,málið
upp,aa,upp,upp
til,ae,til,til
endurskoðunar,nvee,endurskoðun,endurskoðunar
og,c,og,og
reyna,sng,reyna,reyna
að,cn,að,að
finna,sng,finna,finna
samkomulagsgrundvöll,nkeo,samkomulagsgrundvöllur,samkomulagsgrundvöll
.,.,.,.
,,,
Og,c,og,Og
það,fphen,það,það
er,sfg3en,vera,er
að,cn,að,að
fjölga,sng,fjölga,fjölga
þingmönnunum,nkfþg,þingmaður,þingmönnunum
í,aþ,í,í
þéttbýlinu,nheþg,þéttbýli,þéttbýlinu
",",",",",",","
en,c,en,en
láta,sfg3fn,láta,láta
héraðakjördæmin,nhfng,héraðakjördæmi,héraðakjördæmin
standa,sng,standa,standa
",",",",",",","
falla,sng,falla,falla
frá,aþ,frá,frá
þvi,nkeþ,þvir,því
að,cn,að,að
leggja,sng,leggja,leggja
héraðakjördæmin,nhfog,héraðakjördæmi,héraðakjördæmin
niður,aa,niður,niður
",",",",",",","
gera,sfg3fn,gera,gera
það,fpheo,það,það
til,ae,til,til
samkomulags,nhee,samkomulag,samkomulags
.,.,.,.
,,,
En,c,en,En
ef,c,ef,ef
ekki,aa,ekki,ekki
er,sfg3en,vera,er
hægt,lhensf,hægur,hægt
að,cn,að,að
fá,sng,fá,fá
samkomulag,nheo,samkomulag,samkomulag
um,ao,um,um
að,cn,að,að
leita,sng,leita,leita
að,aþ,að,að
málamiðlunarlausn,nveþ,málamiðlunarlausn,málamiðlunarlausn
nú,aa,nú,nú
í,aþ,í,í
kjördæmamál-inu,nveþ,kjördæmamál-ina,kjördæmamálinu
",",",",",",","
þá,aa,þá,þá
álít,sfg1en,álíta,álít
ég,fp1en,ég,ég
",",",",",",","
að,c,að,að
það,fphen,það,það
eigi,svg3en,eiga,eigi
að,cn,að,að
vera,sng,vera,vera
eitt,tfhen,einn,eitt
aðalverkefni,nheþ,aðalverkefni,aðalverkefni
þessa,fahee,þessi,þessa
aukaþings,nhee,aukaþing,aukaþings
að,cn,að,að
finna,sng,finna,finna
leið,nveo,leið,leið
til,ae,til,til
þess,fphee,það,þess
",",",",",",","
að,c,að,að
afnám,nhen,afnám,afnám
héraðakjördæmanna,nhfeg,héraðakjördæmi,héraðakjördæmanna
verði,svg3en,verða,verði
alls,aa,alls,alls
ekki,aa,ekki,ekki
samþykkt,sþghen,samþykkja,samþykkt
",",",",",",","
verði,svg3en,verða,verði
alls,aa,alls,alls
ekki,aa,ekki,ekki
leitt,sþghen,leiða,leitt
í,ao,í,í
lög,nhfo,lag,lög
",",",",",",","
nema,c,nema,nema
fólkið,nheng,fólk,fólkið
fái,svg3en,fá,fái
áður,aa,áður,áður
að,cn,að,að
segja,sng,segja,segja
álít,sfg1en,álíta,álít
sitt,fehen,sinn,sitt
um,ao,um,um
það,fpheo,það,það
sérstaklega,aa,sérstaklega,sérstaklega
",",",",",",","
án,ae,án,án
þess,fphee,það,þess
að,c,að,að
blandist,sfm3eþ,blenja,blandist
inn,aa,inn,inn
í,ao,í,í
flokkadeilur,nvfo,flokkadeila,flokkadeilur
eða,c,eða,eða
nokkur,fohfo,nokkur,nokkur
önnur,fohfo,annar,önnur
mál,nhfo,mál,mál
.,.,.,.
,,,
Þetta,faheo,þessi,Þetta
vildi,sfg1eþ,vilja,vildi
ég,fp1en,ég,ég
að,c,að,að
yrði,svg1eþ,verða,yrði
alveg,aa,alveg,alveg
sérstaklega,aa,sérstaklega,sérstaklega
tekið,sþghen,taka,tekið
til,ae,til,til
athugunar,nvee,athugun,athugunar
nú,aa,nú,nú
strax,aa,strax,strax
í,ao,í,í
upphafl,nkeo,upphafl,upphafi
þessa,fahee,þessi,þessa
þings,nhee,þing,þings
í,aþ,í,í
sambandi,nheþ,samband,sambandi
við,ao,við,við
meðferð,nveo,meðferð,meðferð
málsins,nheeg,mál,málsins
í,aþ,í,í
hv.,lveþsf,hv.,hv.
nefnd,nveþ,nefnd,nefnd
.,.,.,.
,,,
Það,fphen,það,Það
stendur,sfg3en,standa,stendur
spurningin,nveng,spurning,spurningin
um,ao,um,um
það,fpheo,það,það
",",",",",",","
hvort,fohen,hvor,hvort
verkamennirnir,nkfng,verkamaður,verkamennirnir
í,aþ,í,í
landinu,nheþg,land,landinu
eigí,lvfnof,eigí,eigi
að,cn,að,að
hafa,sng,hafa,hafa
sama,fbheo,sami,sama
rétt,aa,rétt,rétt
og,c,og,og
allir,fokfn,allur,allir
aðrir,fokfn,annar,aðrir
Íslendingar,nkfn-s,Íslendingur,Íslendingar
",",",",",",","
hvort,fohen,hvor,hvort
fólkið,nheng,fólk,fólkið
",",",",",",","
sem,ct,sem,sem
býr,sfg3en,búa,býr
i,e,i,í
þéttbýlinu,nheþg,þéttbýli,þéttbýlinu
",",",",",",","
verkalýðurinn,nkeng,verkalýður,verkalýðurinn
",",",",",",","
sem,ct,sem,sem
þar,aa,þar,þar
hefur,sfg3en,hafa,hefur
safnast,ssm,safna,safnast
saman,aa,saman,saman
",",",",",",","
eigi,svg3en,eiga,eigi
að,cn,að,að
hafa,sng,hafa,hafa
jafnan,aa,jafnan,jafnan
rétt,aa,rétt,rétt
eins,aa,eins,eins
og,c,og,og
t.d.,as,t.d.,t.d.
kaupfélagsstjórar,nkfn,kaupfélagsstjóri,kaupfélagsstjórar
Framsóknar,nvee-s,Framsókn,Framsóknar
eða,c,eða,eða
hvort,fohen,hvor,hvort
það,fphen,það,það
eigi,svg3en,eiga,eigi
að,cn,að,að
vera,sng,vera,vera
áfram,aa,áfram,áfram
ástandið,nheng,ástand,ástandið
þannig,aa,þannig,þannig
",",",",",",","
að,c,að,að
það,fphen,það,það
þurfi,svg3en,þurfa,þurfi
8,ta,8,8
verkamenn,nkfo,verkamaður,verkamenn
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
jafnast,snm,jafna,jafnast
á,aa,á,á
við,ao,við,við
3,ta,3,3
kaupfélagsstjóra,nkeþ,kaupfélagsstjóri,kaupfélagsstjóra
.,.,.,.
,,,
Það,fphen,það,Það
er,sfg3en,vera,er
þess,fphee,það,þess
vegna,ae,vegna,vegna
sá,faken,sá,sá
eðlilegasti,lkenvf,eðlilegastur,eðlilegasti
hlutur,nken,hlutur,hlutur
",",",",",",","
sem,ct,sem,sem
hægt,lhensf,hægur,hægt
er,sfg3en,vera,er
að,cn,að,að
hugsa,sng,hugsa,hugsa
sér,fpkeþ,sig,sér
og,c,og,og
hefur,sfg3en,hafa,hefur
verið,ssg,vera,verið
staðreynd,nven,staðreynd,staðreynd
á,aþ,á,á
Íslandi,nheþ-s,Ísland,Íslandi
í,aa,í,í
meira,lhenvm,mikill,meira
en,c,en,en
30,ta,30,30
ár,nhfo,ár,ár
",",",",",",","
að,c,að,að
verkalýðsflokkarnir,nkfng,verkalýðsflokkur,verkalýðsflokkarnir
hafa,sfg3fn,hafa,hafa
staðið,ssg,standa,staðið
með,aþ,með,með
þvi,nheþ,þvi,því
",",",",",",","
að,c,að,að
komið,ssg,koma,komið
veri,svg3en,vera,veri
á,aþ,á,á
jöfnum,lkeþsf,jafn,jöfnum
atkvæðisrétti,nkeþ,atkvæðisréttur,atkvæðisrétti
fyrir,ao,fyrir,fyrir
alla,fokfo,allur,alla
Íslendinga,nkfo-s,Íslendingur,Íslendinga
",",",",",",","
sem,ct,sem,sem
þýddi,sfg3eþ,þýða,þýddi
",",",",",",","
að,c,að,að
verkamaðurinn,nkeng,verkamaður,verkamaðurinn
",",",",",",","
verkalýðsstéttin,nveng,verkalýðsstétt,verkalýðsstéttin
",",",",",",","
helmingur,nken,helmingur,helmingur
þjóðarinnar,nveeg,þjóð,þjóðarinnar
",",",",",",","
fengi,svg3eþ,fá,fengi
jafnan,aa,jafnan,jafnan
atkvæðisrétt,nkeo,atkvæðisréttur,atkvæðisrétt
á,aa,á,á
við,ao,við,við
alla,fokfo,allur,alla
aðra,fokfo,annar,aðra
.,.,.,.
,,,
S---M.,nken,S---M.,S-M.
",",",",",",","
þegar,c,þegar,þegar
hann,fpken,hann,hann
í,aþ,í,í
sinni,feveþ,sinn,sinni
ræðu,nveþ,ræða,ræðu
hérna,aa,hérna,hérna
áðan,aa,áðan,áðan
telur,sfg3en,telja,telur
það,fpheo,það,það
alveg,aa,alveg,alveg
óeðlilegt,lheosf,óeðlilegur,óeðlilegt
",",",",",",","
að,c,að,að
verkalýðurinn,nkeng,verkalýður,verkalýðurinn
á,aþ,á,á
Íslandi,nheþ-s,Ísland,Íslandi
sé,svg3en,vera,sé
þessarar,favee,þessi,þessarar
skoðunar,nvee,skoðun,skoðunar
",",",",",",","
telur,sfg3en,telja,telur
það,fphen,það,það
svo,aa,svo,svo
óeðlilegt,lhensf,óeðlilegur,óeðlilegt
",",",",",",","
að,c,að,að
það,fphen,það,það
hljóti,svg3en,hljóta,hljóti
að,cn,að,að
vera,sng,vera,vera
alveg,aa,alveg,alveg
sérstaklega,aa,sérstaklega,sérstaklega
vondir,lkfnsf,vondur,vondir
foringjar,nkfn,foringi,foringjar
",",",",",",","
vondir,lkfnsf,vondur,vondir
flokkar,nkfn,flokkur,flokkar
",",",",",",","
sem,ct,sem,sem
hafi,svg3fn,hafa,hafi
blindað,ssg,blinda,blindað
hann,fpkeo,hann,hann
",",",",",",","
svo,aa,svo,svo
að,c,að,að
verkalýðnum,nkeþg,verkalýður,verkalýðnum
skuli,svg3fn,skulu,skuli
detta,sng,detta,detta
í,ao,í,í
hug,nkeo,hugur,hug
að,cn,að,að
heimta,sng,heimta,heimta
jafnan,aa,jafnan,jafnan
rétt,aa,rétt,rétt
á,aa,á,á
við,ao,við,við
alla,fokfo,allur,alla
aðra,fokfo,annar,aðra
",",",",",",","
meira,lheovm,mikill,meira
að,cn,að,að
segja,sng,segja,segja
jafnan,aa,jafnan,jafnan
rétt,aa,rétt,rétt
á,aa,á,á
við,aþ,við,við
Framsókn,nveþ-s,Framsókn,Framsókn
?,?,?,?
,,,
Hann,fpken,hann,Hann
meinar,sfg3en,meina,meinar
líklega,aa,líklega,líklega
:,:,:,:
svo,aa,svo,svo
framarlega,aa,framarlega,framarlega
sem,c,sem,sem
verkalýðurínn,nken,verkalýðurínn,verkalýðurinn
vill,sfg3en,vilja,vill
