Word,Tag,Lemma,CorrectWord
tötdu,sfg3fþ,töta,töldu
rétt,aa,rétt,rétt
og,c,og,og
nauðsynlegt,lhensf,nauðsynlegur,nauðsynlegt
að,c,að,að
efnt,sþghen,efna,efnt
yrði,svg3eþ,verða,yrði
til,ae,til,til
kosninga,nvfe,kosning,kosninga
á,aþ,á,á
þessu,faheþ,þessi,þessu
ári,nheþ,ár,ári
.,.,.,.
,,,
Í,aþ,í,Í
framhaldi,nheþ,framhald,framhaldi
af,aþ,af,af
viðræðum,nvfþ,viðræða,viðræðum
á,aþ,á,á
vegum,nkfþ,vegur,vegum
þingflokka,nkfe,þingflokkur,þingflokka
Alþfl.,nkee-s,Alþfl.,Alþfl.
og,c,og,og
Sjálfstfl.,nken-s,Sjálfstfl.,Sjálfstfl.
um,ao,um,um
þessi,fahfo,þessi,þessi
mál,nhfo,mál,mál
og,c,og,og
um,aa,um,um
leiðir,sfg3en,leiða,leiðir
tit,nheo,tit,til
þess,fphee,það,þess
að,cn,að,að
tryggja,sng,tryggja,tryggja
að,c,að,að
þing,nhen,þing,þing
yrði,svg3eþ,verða,yrði
rofið,sþghen,rjúfa,rofið
og,c,og,og
gengið,sþghen,ganga,gengið
til,ae,til,til
kosninga,nvfe,kosning,kosninga
fyrir,ao,fyrir,fyrir
miðjan,lkeosf,miður,miðjan
desembermánuð,nkeo,desembermánuður,desembermánuð
n.k.,as,n.k.,n.k.
urðu,sfg3fþ,verða,urðu
flokkarnir,nkfng,flokkur,flokkarnir
ásáttir,lkfnsf,ásáttur,ásáttir
um,ao,um,um
eftirfarandi,lheoof,eftirfarandi,eftirfarandi
meginatriði,nhfo,meginatriði,meginatriði
:,:,:,:
1,ta,1,1
),),),)
Alþfl.,nven-s,Alþfl.,Alþfl.
myndaði,sfg3eþ,mynda,myndaði
skammtímaríkisstjórn,nveo,skammtímaríkisstjórn,skammtímaríkisstjórn
í,aþ,í,í
þeim,fakeþ,sá,þeim
tilgangi,nkeþ,tilgangur,tilgangi
að,cn,að,að
rjúfa,sng,rjúfa,rjúfa
Alþingi,nheo-s,Alþingi,Alþingi
og,c,og,og
efna,nhfe,efni,efna
til,ae,til,til
kosninga,nvfe,kosning,kosninga
eigi,svg3en,eiga,eigi
síðar,aam,síðar,síðar
en,c,en,en
2.,ta,2.,2.
og,c,og,og
3.,ta,3.,3.
des.,sþgven,des.,des.
n.k.,as,n.k.,n.k.
,,,
Þar,aa,þar,Þar
sem,c,sem,sem
hún,fpven,hún,hún
á,sfg3en,eiga,á
aðeins,aa,aðeins,aðeins
að,cn,að,að
sitja,sng,sitja,sitja
í,ao,í,í
rúma,lkfosf,rúmur,rúma
tvo,tfkfo,tveir,tvo
mánuði,nkfo,mánuður,mánuði
og,c,og,og
þing,nhen,þing,þing
situr,sfg3en,sitja,situr
ekki,aa,ekki,ekki
þann,fakeo,sá,þann
tíma,nkeo,tími,tíma
hefur,sfg3en,hafa,hefur
stjórnin,nveng,stjórn,stjórnin
augljósiega,e,augljósiega,augljóslega
mjög,aa,mjög,mjög
takmarkaða,lkfosf,takmarkaður,takmarkaða
möguleika,nkfo,möguleiki,möguleika
til,ae,til,til
að,cn,að,að
koma,sng,koma,koma
fram,aa,fram,fram
veigamiklum,lhfþsf,veigamikill,veigamiklum
stefnumótandi,lhfþof,stefnumótandi,stefnumótandi
nýmælum,nhfþ,nýmæli,nýmælum
.,.,.,.
,,,
Ríkisstj.,nvfn,Ríkisstj.,Ríkisstj.
mun,sfg3en,munu,mun
boða,sng,boða,boða
Atþingi,nhen-s,Atþingi,Alþingi
til,ae,til,til
fundar,nkee,fundur,fundar
eigi,aa,eigi,eigi
síðar,aam,síðar,síðar
en,c,en,en
tíu,tfkfþ,tíu,tíu
dögum,nkfþ,dagur,dögum
frá,aþ,frá,frá
kjördögum,nkfþ,kjördagur,kjördögum
og,c,og,og
mun,sfg3en,munu,mun
þá,aa,þá,þá
biðjast,snm,biðja,biðjast
lausnar,nvee,lausn,lausnar
",",",",",",","
enda,c,enda,enda
verður,sfg3en,verða,verður
þá,aa,þá,þá
eðlitegt,lhensf,eðlitegur,eðlilegt
að,c,að,að
reynt,sþghen,reyna,reynt
verði,svg3en,verða,verði
að,cn,að,að
mynda,sng,mynda,mynda
meirihlutastjórn,nveo,meirihlutastjórn,meirihlutastjórn
með,aþ,með,með
venjulegum,lkeþsf,venjulegur,venjulegum
hætti,nkeþ,háttur,hætti
",",",",",",","
sem,ct,sem,sem
gæti,svg3eþ,geta,gæti
þá,aa,þá,þá
tekið,ssg,taka,tekið
við,aþ,við,við
völdum,nhfþ,vald,völdum
.,.,.,.
,,,
Þegar,c,þegar,Þegar
lítið,lhensf,lítill,litið
er,sfg3en,vera,er
á,aþ,á,á
hag,nkeþ,hagur,hag
þjóðarinnar,nveeg,þjóð,þjóðarinnar
á,aþ,á,á
þessum,fakfþ,þessi,þessum
haustdögum,nkfþ,haustdagur,haustdögum
kemur,sfg3en,koma,kemur
í,ao,í,í
ljós,nheo,ljós,ljós
að,c,að,að
ýmislegt,lhensf,ýmislegur,ýmislegt
gengur,sfg3en,ganga,gengur
vel,aa,vel,vel
eða,c,eða,eða
á,ao,á,á
viðunandi,lkeoof,viðunandi,viðunandi
hátt,nkeo,háttur,hátt
.,.,.,.
,,,
Því,aa,því,Því
hefur,sfg3en,hafa,hefur
verið,ssg,vera,verið
haldið,sþghen,halda,haldið
fram,aa,fram,fram
að,aþ,að,að
Íslendingum,nkfþ-s,Íslendingur,Íslendingum
hafi,svg3en,hafa,hafi
gengið,ssg,ganga,gengið
furðuvel,aa,furðuvel,furðuvel
að,cn,að,að
lifa,sng,lifa,lifa
við,aa,við,við
rúmlega,aa,rúmlega,rúmlega
10%,ta,10%,10%
verðbólgu,nveþ,verðbólga,verðbólgu
",",",",",",","
sem,ct,sem,sem
árum,nhfþ,ár,árum
saman,aa,saman,saman
var,sfg3eþ,vera,var
að,aþ,að,að
meðaltali,nheþ,meðaltal,meðaltali
",",",",",",","
en,c,en,en
50%,ta,50%,50%
er,sfg3en,vera,er
allt,fohen,allur,allt
annað,fohen,annar,annað
og,c,og,og
miklum,lkeþsf,mikill,miklum
mun,nkeþ,munur,mun
alvartegra,lhenvm,alvartegur,alvarlegra
vandamál,nhen,vandamál,vandamál
.,.,.,.
,,,
Og,c,og,Og
slík,fbven,slíkur,slík
verðbólga,nven,verðbólga,verðbólga
er,sfg3en,vera,er
hættuleg,lvensf,hættulegur,hættuleg
fyrir,ao,fyrir,fyrir
sjálft,fbheo,sjálfur,sjálft
fjárhagslegt,lheosf,fjárhagslegur,fjárhagslegt
sjátfstæði,nheo,sjátfstæði,sjálfstæði
þjóðarinnar,nveeg,þjóð,þjóðarinnar
.,.,.,.
,,,
Allt,fohen,allur,Allt
þetta,fahen,þessi,þetta
ár,nhen,ár,ár
hafði,sfg3eþ,hafa,hafði
þetta,faheo,þessi,þetta
verkefni,nheo,verkefni,verkefni
verið,ssg,vera,verið
efst,aae,efst,efst
á,aþ,á,á
lista,nkeþ,listi,lista
hjá,aþ,hjá,hjá
þeim,fakfþ,hann,þeim
flokkum,nkfþ,flokkur,flokkum
sem,ct,sem,sem
að,cn,að,að
stjóminni,lheovm,stjólítill,stjórninni
stóðu,sfg3fþ,standa,stóðu
",",",",",",","
og,c,og,og
gerðar,sþgvfn,gera,gerðar
höfðu,sfg3fþ,hafa,höfðu
verið,ssg,vera,verið
margvíslegar,lvfnsf,margvíslegur,margvíslegar
ráðstafanir,nvfn,ráðstöfun,ráðstafanir
",",",",",",","
sem,c,sem,sem
því,fpheþ,það,því
miður,aam,lítt,miður
voru,sfg3fþ,vera,voru
yfirleitt,aa,yfirleitt,yfirleitt
til,ae,til,til
skamms,lkeesf,skammur,skamms
tíma,nkee,tími,tíma
og,c,og,og
fólu,sfg3fþ,fela,fólu
ekki,aa,ekki,ekki
í,aþ,í,í
sér,fpkfþ,sig,sér
samfellda,lveosf,samfelldur,samfellda
gagnsókn,nveo,gagnsókn,gagnsókn
gegn,aþ,gegn,gegn
verðbólgunni,nveþg,verðbólga,verðbólgunni
sem,ct,sem,sem
hefði,svg3eþ,hafa,hefði
getað,ssg,geta,getað
leitt,ssg,leiða,leitt
til,ae,til,til
meiri,lkeevm,mikill,meiri
árangurs,nkee,árangur,árangurs
.,.,.,.
,,,
Það,fphen,það,Það
er,sfg3en,vera,er
því,fpheþ,það,því
með,aþ,með,með
öllu,foheþ,allur,öllu
ástæðutaust,lvense,ástæðutaus,ástæðulaust
að,cn,að,að
halda,sng,halda,halda
því,fpheþ,það,því
fram,aa,fram,fram
að,c,að,að
stjórnarstitin,nhen,stjórnarstit,stjórnarslitin
hafi,svg3en,hafa,hafi
ekki,aa,ekki,ekki
verið,ssg,vera,verið
af,aþ,af,af
málefnalegum,lvfþsf,málefnalegur,málefnalegum
ástæðum,nvfþ,ástæða,ástæðum
.,.,.,.
,,,
Við,fp1fn,ég,Við
töldum,sfg1fþ,telja,töldum
óhjákvæmilegt,lheosf,óhjákvæmilegur,óhjákvæmilegt
að,cn,að,að
áfrýja,sng,áfrýja,áfrýja
þessu,faheþ,þessi,þessu
stóra,lheþvf,stór,stóra
máli,nheþ,mál,máli
til,ae,til,til
hins,ghee,hinn,hins
æðsta,lheeve,æðri,æðsta
dómstóis,nhee,dómstói,dómstóls
sem,ct,sem,sem
er,sfg3en,vera,er
til,aa,til,til
",",",",",",","
þjóðarinnar,nveeg,þjóð,þjóðarinnar
sjálfrar,fbvee,sjálfur,sjálfrar
",",",",",",","
í,aþ,í,í
kosningum,nvfþ,kosning,kosningum
.,.,.,.
,,,
Þá,c,þá,Þá
fyrst,aae,snemma,fyrst
getur,sfg3en,geta,getur
þjóðin,nveng,þjóð,þjóðin
af,aþ,af,af
öryggi,nheþ,öryggi,öryggi
og,c,og,og
festu,sfg3fþ,festa,festu
snúið,ssg,snúa,snúið
sér,fpveþ,sig,sér
að,aþ,að,að
öðrum,fokfþ,annar,öðrum
mátum,nkfþ,máti,málum
og,c,og,og
haldið,ssg,halda,haldið
áfram,aa,áfram,áfram
að,cn,að,að
byggja,sng,byggja,byggja
upp,aa,upp,upp
það,faheo,það,það
réttláta,lheovf,réttlátur,réttláta
og,c,og,og
mannúðlega,lheovf,mannúðlegur,mannúðlega
þjóðfélag,nheo,þjóðfélag,þjóðfélag
sem,ct,sem,sem
okkur,fp1fo,ég,okkur
dreymir,sfg3en,dreyma,dreymir
um,ao,um,um
.,.,.,.
,,,
Alþfl.,nkeo,Alþfl.,Alþfl.
ályktar,sfg3en,álykta,ályktar
svo,aa,svo,svo
",",",",",",","
að,c,að,að
takist,svm3en,taka,takist
ríkisstj.,nvfn,ríkisstj.,ríkisstj.
ekki,aa,ekki,ekki
að,cn,að,að
standa,sng,standa,standa
við,aa,við,við
stík,nven,stík,slík
meginmarkmið,nheo,meginmarkmið,meginmarkmið
sem,ct,sem,sem
hún,fpven,hún,hún
þó,aa,þó,þó
hefur,sfg3en,hafa,hefur
heitið,ssg,heita,heitið
",",",",",",","
þá,aa,þá,þá
eigi,aa,eigi,eigi
slík,fbven,slíkur,slík
ríkisstj.,nvfþ,ríkisstj.,ríkisstj.
sér,sfg3en,sjá,sér
ekki,aa,ekki,ekki
seturétt,nkeo,seturéttur,seturétt
.,.,.,.
,,,
Á,aþ,á,Á
miðjum,lkeþsf,miður,miðjum
starfsferll,nken,starfsferll,starfsferli
þeirrar,favee,sá,þeirrar
ríkisstjórnar,nvee,ríkisstjórn,ríkisstjórnar
var,sfg3eþ,vera,var
mætavel,aa,mætavel,mætavel
1,ta,1,1
jóst,sfg2eþ,ausa,jóst
að,aa,að,að
við,ao,við,við
þessi,fahfo,þessi,þessi
markmið,nhfo,markmið,markmið
yrði,svg3eþ,verða,yrði
ekki,aa,ekki,ekki
staðið,sþghen,standa,staðið
.,.,.,.
,,,
Sú,faven,sá,Sú
seta,nven,seta,seta
jók,sfg3eþ,auka,jók
við,ao,við,við
rangiæti,nheo,rangiæti,ranglæti
það,faheo,það,það
og,c,og,og
þá,faveo,sá,þá
upplausn,nven,upplausn,upplausn
sem,ct,sem,sem
ævinlega,aa,ævinlega,ævinlega
fylgir,sfg3en,fylgja,fylgir
mikilli,lveþsf,mikill,mikilli
verðbólgu,nveþ,verðbólga,verðbólgu
.,.,.,.
,,,
Í,aþ,í,Í
þessum,favfþ,þessi,þessum
kosningum,nvfþ,kosning,kosningum
verður,sfg3en,verða,verður
tekist,sþmhen,tekja,tekist
á,aa,á,á
um,ao,um,um
fjölmargt,lheosf,fjölmargur,fjölmargt
og,c,og,og
það,fphen,það,það
verður,sfg3en,verða,verður
einnig,aa,einnig,einnig
tekist,sþmhen,tekja,tekist
á,aa,á,á
um,ao,um,um
þær,favfo,hún,þær
verutegu,lvfovf,verutegur,verulegu
skekkjur,nvfo,skekkja,skekkjur
sem,ct,sem,sem
verðbólguþjóðfélagið,nheng,verðbólguþjóðfélag,verðbólguþjóðfélagið
hefur,sfg3en,hafa,hefur
getið,ssg,geta,getið
af,aþ,af,af
sér,fpheþ,sig,sér
.,.,.,.
,,,
Á,aþ,á,Á
undanförnum,lhfþsf,undanfarinn,undanförnum
árum,nhfþ,ár,árum
hafa,sfg3fn,hafa,hafa
átt,ssg,eiga,átt
sér,fpkeþ,sig,sér
stað,nkeþ,staður,stað
deilur,nvfn,deila,deilur
um,ao,um,um
dómskerfið,nheog,dómskerfi,dómskerfið
í,aþ,í,í
iandinu,nheþg,iand,landinu
.,.,.,.
,,,
Þetta,fahen,þessi,Þetta
mál,nhen,mál,mál
er,sfg3en,vera,er
nefnt,sþghen,nefna,nefnt
vegna,ae,vegna,vegna
þess,fphee,það,þess
að,c,að,að
það,fphen,það,það
er,sfg3en,vera,er
nýlegt,lhensf,nýlegur,nýlegt
og,c,og,og
að,c,að,að
það,fphen,það,það
er,sfg3en,vera,er
spegilmynd,nven,spegilmynd,spegilmynd
af,aþ,af,af
þjóðfélagsástandi,slg,þjóðfélagsásta,þjóðfélagsástandi
sem,c,sem,sem
hefur,sfg3en,hafa,hefur
verið,ssg,vera,verið
að,cn,að,að
myndast,snm,mynda,myndast
við,ao,við,við
verðbótguaðstæður,nvfo,verðbótguaðstæður,verðbólguaðstæður
.,.,.,.
,,,
Og,c,og,Og
þetta,fahen,þessi,þetta
saman,aa,saman,saman
",",",",",",","
þessir,fakfn,þessi,þessir
ágallar,nkfn,ágalli,ágallar
í,aþ,í,í
samfélagi,nheþ,samfélag,samfélagi
og,c,og,og
hið,ghen,hinn,hið
óþolandi,lhenof,óþolandi,óþolandi
þenslukerfi,nhen,þenslukerfi,þenslukerfi
",",",",",",","
---,ta,---,---
á,aþ,á,á
þessu,faheþ,þessi,þessu
getum,sfg1fn,geta,getum
við,fp1fn,ég,við
ekki,aa,ekki,ekki
borið,ssg,bera,borið
ábrygð,lhfosf,ábrygður,ábyrgð
.,.,.,.
,,,
Lúðvik,nhen,lúðvik,Lúðvík
Jósepsson,nken-s,Jósepsson,Jósepsson
og,c,og,og
Ólafur,nken-s,Ólafur,Ólafur
Jóhannesson,nken-s,Jóhannesson,Jóhannesson
.,.,.,.
,,,
Ég,fp1en,ég,Ég
hetd,sfg1en,hetda,held
að,c,að,að
þar,aa,þar,þar
hafi,svg1en,hafa,hafi
verið,ssg,vera,verið
stærstu,lhfnve,stór,stærstu
mistökin,nhfng,mistak,mistökin
gerð,sþghfn,gera,gerð
.,.,.,.
,,,
Það,fphen,það,Það
þýðir,sfg3en,þýða,þýðir
",",",",",",","
að,cn,að,að
beita,sng,beita,beita
verður,sfg3en,verða,verður
hörðum,lvfþsf,harður,hörðum
og,c,og,og
ströngum,lvfþsf,strangur,ströngum
aðhatdsaðgerðum,nvfþ,aðhatdsaðgerð,aðhaldsaðgerðum
með,aþ,með,með
þeim,fahfþ,það,þeim
tækjum,nhfþ,tæki,tækjum
sem,ct,sem,sem
ríkisvaldið,nheng,ríkisvald,ríkisvaldið
ræður,sfg3en,ráða,ræður
yfir,aa,yfir,yfir
.,.,.,.
,,,
Þetta,fahen,þessi,Þetta
þýðir,sfg3en,þýða,þýðir
",",",",",",","
að,c,að,að
það,fphen,það,það
verður,sfg3en,verða,verður
að,cn,að,að
beita,sng,beita,beita
aðhatdsaðgerðum,nvfþ,aðhatdsaðgerð,aðhaldsaðgerðum
í,aþ,í,í
verðlags-,nhfþ,verðlags-,verðlags-
og,c,og,og
launamálum,nhfþ,launamál,launamálum
.,.,.,.
,,,
Það,fpheo,það,Það
getur,sfg3en,geta,getur
ekkert,fohen,enginn,ekkert
þjóðfélag,nhen,þjóðfélag,þjóðfélag
og,c,og,og
hefur,sfg3en,hafa,hefur
aldrei,aa,aldrei,aldrei
getað,ssg,geta,getað
til,ae,til,til
langframa,nkee,langframi,langframa
eytt,ssg,eyða,eytt
meirn,nveþ,meirn,meiri
en,c,en,en
það,fphen,það,það
aflar,sfg3en,afla,aflar
.,.,.,.
,,,
Þvert,aa,þvert,Þvert
á,aa,á,á
móti,aa,móti,móti
var,sfg3eþ,vera,var
þenslunni,nveþg,þensla,þenslunni
hatdið,sþghen,hatda,haldið
áfram,aa,áfram,áfram
.,.,.,.
,,,
Í,aþ,í,Í
stuttu,lheþsf,stuttur,stuttu
máli,nheþ,mál,máli
má,sfg3en,mega,má
segja,sng,segja,segja
að,c,að,að
saga,nven,saga,saga
stjórnarinnar,nveeg,stjórn,stjórnarinnar
fymerandi,lheþof,fymerandi,fyrrverandi
fjalli,nheþ,fjall,fjalli
um,ao,um,um
slík,fbveo,slíkur,slík
mál,nhfo,mál,mál
.,.,.,.
,,,
Ber,lkensf,ber,Ber
stjórnmálaflokkur,nken,stjórnmálaflokkur,stjórnmálaflokkur
siðferðitega,lvenvf,siðferðitegur,siðferðilega
ábyrgð,nven,ábyrgð,ábyrgð
?,?,?,?
,,,
Sannfæring,nven,sannfæring,Sannfæring
mín,feven,minn,mín
er,sfg3en,vera,er
sú,faven,sá,sú
",",",",",",","
að,c,að,að
fari,nheþ,far,fari
Alþfl.,nkee-s,Alþfl.,Alþfl.
vel,aa,vel,vel
út,aa,út,út
úr,aþ,úr,úr
þeim,fakeþ,sá,þeim
kosninum,nkeþg,kosnn,kosningum
sem,ct,sem,sem
í,aþ,í,í
hönd,nveþ,hönd,hönd
fara,sng,fara,fara
",",",",",",","
þá,aa,þá,þá
hefur,sfg3en,hafa,hefur
íslenska,lvenvf,íslenskur,íslenska
þjóðin,nveng,þjóð,þjóðin
reist,sfg2eþ,rísa,reist
varanlegt,lheosf,varanlegur,varanlegt
vígi,nheo,vígi,vígi
gegn,aþ,gegn,gegn
verðbólgu,nveþ,verðbólga,verðbólgu
",",",",",",","
þá,aa,þá,þá
hefur,sfg3en,hafa,hefur
íslenska,lvenvf,íslenskur,íslenska
þjóðin,nveng,þjóð,þjóðin
sagt,ssg,segja,sagt
",",",",",",","
svo,aa,svo,svo
að,c,að,að
ekki,aa,ekki,ekki
verður,sfg3en,verða,verður
um,aa,um,um
villst,sþmhen,villa,villst
og,c,og,og
ekki,aa,ekki,ekki
um,aa,um,um
deilt,sþghen,deila,deilt
",",",",",",","
að,c,að,að
stjórnleysi,nhen,stjórnleysi,stjórnleysi
undanfarinna,lhfesf,undanfarinn,undanfarinna
ára,nhfe,ár,ára
er,sfg3en,vera,er
henni,fpveþ,hún,henni
á,aa,á,á
móti,aþ,móti,móti
skapi,nheþ,skap,skapi
.,.,.,.
,,,
Það,fphen,það,Það
lýsir,sfg3en,lýsa,lýsir
furðulegum,lvfþsf,furðulegur,furðulegum
hugmyndum,nvfþ,hugmynd,hugmyndum
um,ao,um,um
fótkið,nheog,fótk,fólkið
í,aþ,í,í
landinu,nheþg,land,landinu
þegar,c,þegar,þegar
slíkt,fbhen,slíkur,slíkt
er,sfg3en,vera,er
borið,sþghen,bera,borið
á,ao,á,á
borð,nheo,borð,borð
.,.,.,.
,,,
Geir,nken-s,Geir,Geir
Hallgrímsson,nken-s,Hallgrímsson,Hallgrímsson
",",",",",",","
sem,ct,sem,sem
sat,sfg3eþ,sitja,sat
sem,aa,sem,sem
forsrh.,lheþsf,forsrh.,forsrh.
í,ao,í,í
4,ta,4,4
ár,nhfo,ár,ár
",",",",",",","
lofaði,sfg3eþ,lofa,lofaði
15%,ta,15%,15%
verðbótgu,nveþ,verðbótga,verðbólgu
og,c,og,og
skildi,sfg3eþ,skilja,skildi
eftir,aa,eftir,eftir
sig,fpkeo,sig,sig
50%,ta,50%,50%
verðbólgu,nveo,verðbólga,verðbólgu
og,c,og,og
nærfellt,aa,nærfellt,nærfellt
gjaldþrota,lkeoof,gjaldþrota,gjaldþrota
þjóðarbúskap,nkeo,þjóðarbúskapur,þjóðarbúskap
",",",",",",","
hann,fpken,hann,hann
þrástagast,sfm3en,þrástaga,þrástagast
á,aþ,á,á
því,fpheþ,það,því
",",",",",",","
að,c,að,að
kjósendur,nken,kjósendur,kjósendur
hafi,svg3en,hafa,hafi
verið,ssg,vera,verið
blekktir,sfg3en,blekkja,blekktir
.,.,.,.
,,,
Þegar,c,þegar,Þegar
ljóst,lhensf,ljós,ljóst
er,sfg3en,vera,er
að,c,að,að
það,fphen,það,það
tekst,sfm3en,taka,tekst
ekki,aa,ekki,ekki
við,ao,við,við
þær,favfo,hún,þær
aðstæður,nvfo,aðstæður,aðstæður
sem,ct,sem,sem
hér,aa,hér,hér
ríkja,sng,ríkja,ríkja
",",",",",",","
þá,aa,þá,þá
stendur,sfg3en,standa,stendur
Alþfl.,nken-s,Alþfl.,Alþfl.
upp,aa,upp,upp
og,c,og,og
biður,sfg3en,biðja,biður
um,aa,um,um
endurnýjað,ssg,endurnýja,endurnýjað
og,c,og,og
aukið,lheosf,aukinn,aukið
traust,nheo,traust,traust
",",",",",",","
því,fpheþ,það,því
að,c,að,að
menn,nkfn,maður,menn
skytdu,sfg3fþ,skyta,skyldu
velta,sfg3fn,velta,velta
fyrir,aþ,fyrir,fyrir
sér,fpkfþ,sig,sér
hvað,fshen,hver,hvað
hefði,svg3eþ,hafa,hefði
gerst,ssm,gera,gerst
á,aþ,á,á
árinu,nheþg,ár,árinu
1980,ta,1980,1980
",",",",",",","
hvernig,aa,hvernig,hvernig
hefði,svg3eþ,hafa,hefði
verið,ssg,vera,verið
umhorfs,nhee,umhorf,umhorfs
í,aþ,í,í
efnahagsmálum,nhfþ,efnahagsmál,efnahagsmálum
",",",",",",","
ef,c,ef,ef
áfram,aa,áfram,áfram
hefði,svg3eþ,hafa,hefði
verið,ssg,vera,verið
látið,sþghen,láta,látið
reka,sng,reka,reka
á,aþ,á,á
reiðanum,nkeþg,reiði,reiðanum
.,.,.,.
,,,
Við,fp1fn,ég,Við
töldum,sfg1fþ,telja,töldum
eðlllegt,lheosf,eðlllegur,eðlilegt
að,aþ,að,að
fráfarandi,lvfþof,fráfarandi,fráfarandi
ríkisstj.,nvfþ,ríkisstj.,ríkisstj.
sæti,nhen,sæti,sæti
fram,aa,fram,fram
yfir,ao,yfir,yfir
kosningar,nvfo,kosning,kosningar
og,c,og,og
sinnti,sfg3eþ,sinna,sinnti
þessu,faheþ,þessi,þessu
hlutverki,nheþ,hlutverk,hlutverki
.,.,.,.
,,,
Þetta,fahen,þessi,Þetta
fyrirheit,nhen,fyrirheit,fyrirheit
og,c,og,og
þessi,faven,þessi,þessi
ályktun,nven,ályktun,ályktun
þingflokks,nkee,þingflokkur,þingflokks
Sjálfstfl.,nkee-s,Sjálfstfl.,Sjálfstfl.
er,sfg3en,vera,er
bundin,sþgven,binda,bundin
ýmsum,fohfþ,ýmis,ýmsum
skilyrðum,nhfþ,skilyrði,skilyrðum
",",",",",",","
en,c,en,en
veigamest,lhfnse,veigamikill,veigamest
þeirra,fphfe,það,þeirra
er,sfg3en,vera,er
auðvitað,aa,auðvitað,auðvitað
að,c,að,að
á,aþ,á,á
þessum,favfþ,þessi,þessum
örfáu,lvfþvf,örfár,örfáu
vikum,nvfþ,vika,vikum
",",",",",",","
sem,ct,sem,sem
um,aa,um,um
er,sfg3en,vera,er
að,cn,að,að
ræða,sng,ræða,ræða
",",",",",",","
verði,svg3en,verða,verði
engin,foven,enginn,engin
nýmæh,nkeo,nýmæhur,nýmæli
í,aþ,í,í
löggjöf,nveþ,löggjöf,löggjöf
eða,c,eða,eða
stjórnarframkvæmd,nveþ,stjórnarframkvæmd,stjórnarframkvæmd
í,aþ,í,í
gildi,nheþ,gildi,gildi
sett,sþgven,setja,sett
.,.,.,.
,,,
Ég,fp1en,ég,Ég
tek,sfg1en,taka,tek
þetta,faheo,þessi,þetta
fram,aa,fram,fram
vegna,ae,vegna,vegna
þess,fphee,það,þess
að,c,að,að
þeir,fakfn,hann,þeir
flokkar,nkfn,flokkur,flokkar
",",",",",",","
sem,ct,sem,sem
hafa,sfg3fn,hafa,hafa
verið,ssg,vera,verið
undirgefnir,lkfnsf,undirgefinn,undirgefnir
því,fpheþ,það,því
að,cn,að,að
láta,sng,láta,láta
aðara,lheevm,aður,aðra
flokka,nkfo,flokkur,flokka
ráða,sng,ráða,ráða
mannavah,nkeo,mannavahur,mannavali
sinu,nvee,sina,sinu
",",",",",",","
hafa,sfg3fn,hafa,hafa
haft,ssg,hafa,haft
á,aþ,á,á
orði,nheþ,orð,orði
að,c,að,að
Sjálfstfl.,nken-s,Sjálfstfl.,Sjálfstfl.
kunni,sfg3eþ,kunna,kunni
þarna,aa,þarna,þarna
að,cn,að,að
hafa,sng,hafa,hafa
haft,ssg,hafa,haft
hönd,nveo,hönd,hönd
í,aþ,í,í
bagga,nkeþ,baggi,bagga
með,aþ,með,með
núv.,lveþsf,núv.,núv.
stjórn,nveþ,stjórn,stjórn
.,.,.,.
,,,
En,c,en,En
Sjálfstfl.,nken-s,Sjálfstfl.,Sjálfstfl.
víll,nken,víll,vill
ekki,aa,ekki,ekki
víðhafa,nhfe,víðhaf,viðhafa
þessi,fahfn,þessi,þessi
vinnubrögð,nhfn,vinnubrögð,vinnubrögð
.,.,.,.
,,,
Sú,faven,sá,Sú
stoð,nven,stoð,stoð
stjórnarmyndunarinnar,nveeg,stjórnarmyndun,stjórnarmyndunarinnar
er,sfg3en,vera,er
brostin,sþgven,bresta,brostin
fyrir,aþ,fyrir,fyrir
löngu,lheþsf,langur,löngu
",",",",",",","
enda,c,enda,enda
er,sfg3en,vera,er
önnu,nveo,anna,önnur
stoðin,nveng,stoð,stoðin
:,:,:,:
auknar,lvfnsf,aukinn,auknar
niðurgreiðslur,nvfn,niðurgreiðsla,niðurgreiðslur
sem,ct,sem,sem
áttu,sfg3fþ,eiga,áttu
að,cn,að,að
leiða,sng,leiða,leiða
til,ae,til,til
lækkunar,nvee,lækkun,lækkunar
dýrtíðarinnar,nveeg,dýrtíð,dýrtíðarinnar
",",",",",",","
sömuleiðis,aa,sömuleiðis,sömuleiðis
brott,aa,brott,brott
fallin,lvensf,fallinn,fallin
.,.,.,.
,,,
Það,fphen,það,Það
voru,sfg3fþ,vera,voru
boðaðar,lvfnsf,boðaður,boðaðar
skammtímaráðstafanir,nvfn,skammtímaráðstöfun,skammtímaráðstafanir
",",",",",",","
en,c,en,en
loks,aa,loks,loks
komu,sfg3fþ,koma,komu
langtimaráðstafanir,nvfn,langtimaráðstöfun,langtímaráðstafanir
.,.,.,.
,,,
Það,fphen,það,Það
er,sfg3en,vera,er
rétt,lhensf,réttur,rétt
",",",",",",","
að,c,að,að
þessi,faken,þessi,þessi
flokkur,nken,flokkur,flokkur
hefur,sfg3en,hafa,hefur
staðið,ssg,standa,staðið
fyrir,aþ,fyrir,fyrir
upphlaupum,nhfþ,upphlaup,upphlaupum
",",",",",",","
sýndarmennskuupphlaupum,nhfþ,sýndarmennskuupphlaup,sýndarmennskuupphlaupum
