Word,Tag,Lemma
að,c,að
sér,fpkeþ,sig
að,cn,að
svara,sng,svara
t.d.,as,t.d.
fyrirspurnum,nvfþ,fyrirspurn
sem,ct,sem
fyrir,ao,fyrir
Alþingi,nheo-s,Alþingi
liggja,sng,liggja
og,c,og
eru,sfg3fn,vera
þess,fahee,það
eðlis,nhee,eðli
að,c,að
þörf,nven,þörf
er,sfg3en,vera
á,aþ,á
að,cn,að
fá,sng,fá
fram,ao,fram
svör,nhfo,svar
.,.,.
,,
Það,fphen,það
ber,sfg3en,bera
vel,aa,vel
í,aþ,í
veiði,nveþ,veiði
að,c,að
hér,aa,hér
er,sfg3en,vera
hæstv.,sþgven,hæstv.
forsrh.,nken,forsrh.
viðstaddur,lkensf,viðstaddur
og,c,og
gæti,svg3eþ,geta
þess,fphee,það
vegna,ae,vegna
upplýst,ssg,upplýsa
okkur,fp1fo,ég
um,ao,um
hvert,foheo,hver
álit,nheo,álit
hæstv.,nkee,hæstv.
forsrh.,lheþsf,forsrh.
er,sfg3en,vera
á,aþ,á
því,fpheþ,það
þegar,c,þegar
aðstæður,nvfn,aðstæður
eru,sfg3fn,vera
uppi,aa,uppi
af,aþ,af
þessu,faheþ,þessi
tagi,nheþ,tag
.,.,.
,,
Þegar,c,þegar
ráðherrar,nkfn,ráðherra
fara,sfg3fn,fara
úr,aþ,úr
landi,nheþ,land
er,sfg3en,vera
gegnt,ssg,gegna
fyrir,ao,fyrir
þá,faveo,sá
jafnvel,aa,jafnvel
þó,aa,þó
aðeins,aa,aðeins
sé,svg3en,vera
um,aa,um
eins,aa,eins
",",",",","
tveggja,tfkfe,tveir
daga,nkfe,dagur
fjarveru,nveþ,fjarvera
að,cn,að
ræða,sng,ræða
.,.,.
,,
En,c,en
ég,fp1en,ég
held,sfg1en,halda
að,c,að
hér,aa,hér
sé,sfg1en,sjá
í,aþ,í
rauninni,nveþg,raun
um,ao,um
áhugavert,lheosf,áhugaverður
viðfangsefni,nheo,viðfangsefni
að,cn,að
ræða,sng,ræða
og,c,og
ég,fp1en,ég
vona,sfg1en,vona
að,c,að
menn,nkfn,maður
misskilji,svg3fn,misskilja
það,fpheo,það
ekki,aa,ekki
þó,aa,þó
að,c,að
það,fphen,það
sé,svg3en,vera
rætt,sþghen,ræða
af,aþ,af
þessu,faheþ,þessi
tilefni,nheþ,tilefni
",",",",","
að,c,að
spurningar,nvfn,spurning
komi,svg3en,koma
upp,aa,upp
um,ao,um
það,fpheo,það
hvort,c,hvort
ekki,aa,ekki
þurfi,svg3fn,þurfa
að,cn,að
ganga,sng,ganga
formlega,aa,formlega
frá,aþ,frá
því,fpheþ,það
að,cn,að
gegnt,ssg,gegna
sé,svg3en,vera
fyrir,aþ,fyrir
ráðherra,nkeþ,ráðherra
sem,ct,sem
ekki,aa,ekki
getur,sfg3en,geta
sökum,ae,sökum
vanheilsu,nvee,vanheilsa
eða,c,eða
af,aþ,af
öðrum,fovfþ,annar
ástæðum,nvfþ,ástæða
sinnt,ssg,sinna
störfum,nhfþ,starf
sínum,fehfþ,sinn
tímabundið,aa,tímabundið
þó,aa,þó
að,c,að
viðkomandi,lkenof,viðkomandi
ráðherra,nken,ráðherra
dvelji,svg3en,dvelja
í,aþ,í
landinu,nheþg,land
.,.,.
,,
Ég,fp1en,ég
held,sfg1en,halda
að,c,að
þarna,aa,þarna
sé,sfg1en,sjá
uppi,aa,uppi
ósamræmi,nhfo,ósamræmi
sem,c,sem
sé,svg3en,vera
bagalegt,lheosf,bagalegur
og,c,og
það,fphen,það
þyrfti,svg3eþ,þurfa
að,cn,að
ráða,sng,ráða
fram,aa,fram
úr,aþ,úr
því,fpheþ,það
hvort,c,hvort
ekki,aa,ekki
væri,svg3eþ,vera
eðlilegra,lhenvm,eðlilegur
við,ao,við
slíkar,fbvfo,slíkur
aðstæður,nvfo,aðstæður
að,c,að
gengið,sþghen,ganga
væri,svg3eþ,vera
formlega,aa,formlega
frá,aþ,frá
því,fpheþ,það
að,cn,að
gegnt,ssg,gegna
væri,svg3eþ,vera
störfum,nhfþ,starf
fyrir,ao,fyrir
viðkomandi,lkeoof,viðkomandi
ráðherra,nkeo,ráðherra
.,.,.
,,
Kristinn,nken-s,Kristinn
H.,nken-s,H.
Gunnarsson,nken-s,Gunnarsson
(,(,(
andsvar,nhen,andsvar
),),)
:,:,:
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Ég,fp1en,ég
er,sfg1en,vera
feginn,lkensf,feginn
því,fpheþ,það
að,cn,að
heyra,sng,heyra
að,aþ,að
hv.,lkeþsf,hv.
þm.,nkeþ,þm.
hefur,sfg3en,hafa
dregið,ssg,draga
til,ae,til
baka,nhfe,bak
þá,faveo,sá
fullyrðingu,nveo,fullyrðing
sem,ct,sem
hann,fpken,hann
hafði,sfg3eþ,hafa
uppi,aa,uppi
í,aþ,í
ræðu,nveþ,ræða
sinni,feveþ,sinn
",",",",","
að,c,að
tilgangurinn,nkeng,tilgangur
með,aþ,með
því,fpheþ,það
að,cn,að
flytja,sng,flytja
þetta,faheo,þessi
frv.,aa,frv.
væri,svg3eþ,vera
að,cn,að
tryggja,sng,tryggja
jöfnuð,sþghfn,jafna
á,aa,á
milli,ae,milli
flokka,nkfe,flokkur
.,.,.
,,
Sá,faken,sá
jöfnuður,nken,jöfnuður
var,sfg3eþ,vera
fyrir,aa,fyrir
og,c,og
það,fphen,það
hefur,sfg3en,hafa
hann,fpkeo,hann
núna,aa,núna
viðurkennt,ssg,viðurkenna
.,.,.
,,
Mér,fp1eþ,ég
finnst,sfm3en,finna
hins,fakee,hinn
vegar,nkee,vegur
rétt,lhensf,réttur
að,cn,að
benda,sng,benda
á,aa,á
að,c,að
menn,nkfn,maður
eru,sfg3fn,vera
einfaldlega,aa,einfaldlega
að,cn,að
færa,sng,færa
til,aa,til
þingsæti,nheo,þingsæti
",",",",","
af,aþ,af
landsbyggðinni,nveþg,landsbyggð
á,ao,á
höfuðborgarsvæðið,nheog,höfuðborgarsvæði
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
ekkert,fohen,enginn
annað,fohen,annar
sem,ct,sem
verið,sþghen,vera
er,sfg3en,vera
að,cn,að
gera,sng,gera
.,.,.
,,
Menn,nkfn,maður
eru,sfg3fn,vera
að,cn,að
gera,sng,gera
breytingar,nvfo,breyting
á,aþ,á
kosningalöggjöfinni,nveþg,kosningalöggjöf
",",",",","
einvörðungu,aa,einvörðungu
út,aa,út
frá,aþ,frá
búsetusjónarmiðum,nhfþ,búsetusjónarmið
en,c,en
ekki,aa,ekki
pólitískum,lhfþsf,pólitískur
viðhorfum,nhfþ,viðhorf
þeirra,fphfe,það
sem,ct,sem
eru,sfg3fn,vera
í,aþ,í
framboði,nheþ,framboð
fyrir,ao,fyrir
einstakar,lvfosf,einstakur
stjórnmálahreyfingar,nvee,stjórnmálahreyfing
.,.,.
,,
Menn,nkfn,maður
eru,sfg3fn,vera
að,cn,að
brjóta,sng,brjóta
upp,ao,upp
stjórnmálahreyfingarnar,nvfog,stjórnmálahreyfing
eftir,aþ,eftir
búsetunni,nveþg,búseta
.,.,.
,,
Það,fpheo,það
tel,sfg1en,telja
ég,fp1en,ég
fremur,aþm,fremur
þrönga,lheþvf,þröngur
nálgun,nveþ,nálgun
í,aþ,í
þessu,faheþ,þessi
máli,nheþ,mál
.,.,.
,,
Ég,fp1en,ég
bendi,sfg1en,benda
jafnframt,aa,jafnframt
á,aa,á
að,c,að
menn,nkfn,maður
hafa,sfg3fn,hafa
sagt,ssg,segja
nauðsynlegt,lheosf,nauðsynlegur
að,cn,að
tryggja,sng,tryggja
jafnt,aa,jafnt
vægi,lkenvf,vægur
atkvæða,nhfe,atkvæði
.,.,.
,,
Jafnt,aa,jafnt
vægi,lkenvf,vægur
atkvæða,nhfe,atkvæði
er,sfg3en,vera
undantekning,nven,undantekning
í,aþ,í
kosningalöggjöf,nveþ,kosningalöggjöf
í,aþ,í
veröldinni,nveþg,veröld
.,.,.
,,
Reglan,nveng,regla
er,sfg3en,vera
sú,faven,sá
að,c,að
það,fphen,það
er,sfg3en,vera
mjög,aa,mjög
misjafnt,lhensf,misjafn
eftir,aþ,eftir
kjördæmum,nhfþ,kjördæmi
.,.,.
,,
Hv.,nhen,Hv.
þm.,lheþsf,þm.
hefur,sfg3en,hafa
efalaust,lheosf,efalaus
fengið,ssg,fá
upplýsingar,nvfo,upplýsing
um,ao,um
það,fpheo,það
þegar,c,þegar
hann,fpken,hann
sat,sfg3eþ,sitja
í,aþ,í
nefndinni,nveþg,nefnd
sem,ct,sem
samdi,sfg3eþ,semja
þetta,faheo,þessi
frv.,aa,frv.
,,
Í,aþ,í
velflestum,lhfþsf,velflestir
löndum,nhfþ,land
heimsins,nkeeg,heimur
er,sfg3en,vera
verulegt,lhensf,verulegur
misvægi,nhen,misvægi
atkvæða,nhfe,atkvæði
",",",",","
í,aþ,í
þeim,fakeþ,sá
skilningi,nkeþ,skilningur
sem,ct,sem
hann,fpken,hann
leggur,sfg3en,leggja
í,ao,í
þau,fahfo,það
orð,nhfo,orð
.,.,.
,,
Mest,lhense,mikill
er,sfg3en,vera
það,fphen,það
í,aþ,í
Bretlandi,nheþ-s,Bretland
",",",",","
í,aþ,í
því,faheþ,það
landi,nheþ,land
sem,ct,sem
Verkamannaflokkurinn,nken-s,Verkamannaflokkur
fer,sfg3en,fara
nú,aa,nú
með,ao,með
stjórn,nveo,stjórn
í,aa,í
.,.,.
,,
Fyrir,aa,fyrir
liggur,sfg3en,liggja
að,c,að
Verkamannaflokkurinn,nken-s,Verkamannaflokkur
er,sfg3en,vera
andvígur,lkensf,andvígur
því,fpheþ,það
að,cn,að
gera,sng,gera
breytingar,nvfo,breyting
á,aþ,á
lögum,nhfþ,lag
til,ae,til
kosninga,nvfe,kosning
hjá,aþ,hjá
þeim,fphfþ,það
og,c,og
leggja,sng,leggja
af,aþ,af
einmenningskjördæmin,nhfng,einmenningskjördæmi
sem,ct,sem
þar,aa,þar
eru,sfg3fn,vera
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
af,aþ,af
þeirri,faveþ,sá
einföldu,lveþvf,einfaldur
ástæðu,nveþ,ástæða
að,c,að
menn,nkfn,maður
líta,sfg3fn,líta
svo,aa,svo
á,aa,á
að,aþ,að
kosningum,nvfþ,kosning
í,aþ,í
Bretlandi,nheþ-s,Bretland
sé,svg3en,vera
ætlað,sþghen,ætla
að,cn,að
tryggja,sng,tryggja
meirihlutastjórn,nveo,meirihlutastjórn
.,.,.
,,
Þeir,fpkfn,hann
haga,sfg3fn,haga
því,aa,því
löggjöfinni,nveþg,löggjöf
með,ao,með
það,fpheo,það
fyrir,aþ,fyrir
augum,nhfþ,auga
.,.,.
,,
Markmiðinu,nheþg,markmið
um,ao,um
rétt,nkeo,réttur
til,ae,til
að,cn,að
kjósa,sng,kjósa
er,sfg3en,vera
náð,sþghen,ná
með,aþ,með
því,fpheþ,það
að,cn,að
hafa,sng,hafa
almennar,lvfosf,almennur
kosningar,nvfo,kosning
.,.,.
,,
Svanfríður,lkensf,svanfríður
Jónasdóttir,nven-s,Jónasdóttir
:,:,:
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Vegna,ae,vegna
umræðu,nvee,umræða
um,ao,um
þá,faveo,sá
nefnd,nveo,nefnd
sem,ct,sem
hér,aa,hér
var,sfg3eþ,vera
spurst,sþghen,spyrja
fyrir,aþ,fyrir
um,aa,um
þá,fpkfo,hann
held,sfg1en,halda
ég,fp1en,ég
að,c,að
ástæða,nven,ástæða
sé,svg3en,vera
til,ae,til
þess,fphee,það
að,c,að
fram,aa,fram
komi,svg3en,koma
að,aa,að
þegar,c,þegar
lögunum,nhfþg,lag
um,ao,um
stjórn,nveo,stjórn
fiskveiða,nvfe,fiskveiði
var,sfg3eþ,vera
breytt,sþghen,breyta
í,ao,í
janúar,nkeo,janúar
sl.,lkeþsf,sl.
sem,c,sem
viðbragð,nheo,viðbragð
við,aþ,við
hæstaréttardómi,nkeþ,hæstaréttardómur
frá,aþ,frá
því,fpheþ,það
í,aþ,í
desember,nkeþ,desember
",",",",","
var,sfg3eþ,vera
tekin,sþgven,taka
ákvörðun,nven,ákvörðun
um,ao,um
að,c,að
þessi,faven,þessi
nefnd,nven,nefnd
yrði,svg3eþ,verða
sett,sþgven,setja
á,aa,á
.,.,.
,,
Ég,fp1en,ég
met,sfg1en,meta
það,fpheo,það
þannig,aa,þannig
að,c,að
ákvörðun,nven,ákvörðun
hafi,svg3en,hafa
verið,ssg,vera
tekin,sþgven,taka
um,ao,um
það,fpheo,það
í,aþ,í
ljósi,nheþ,ljós
þeirra,fahfe,það
viðbragða,nhfe,viðbragð
sem,ct,sem
ríkisstjórnin,nveng,ríkisstjórn
hafði,sfg3eþ,hafa
í,aa,í
frammi,aa,frammi
og,c,og
þeirrar,favee,sá
umræðu,nvee,umræða
sem,ct,sem
varð,sfg3eþ,verða
um,ao,um
þau,fahfo,það
viðbrögð,nhfo,viðbragð
.,.,.
,,
Þá,aa,þá
hafði,sfg3eþ,hafa
þessi,faven,þessi
nefnd,nveo,nefnd
",",",",","
að,aþ,að
því,faheþ,það
er,ct,er
virtist,sfm3eþ,virða
",",",",","
fyrst,aae,snemma
og,c,og
fremst,aae,fremst
það,fahen,það
hlutverk,nhen,hlutverk
að,cn,að
ná,sng,ná
saman,aa,saman
þessari,faveþ,þessi
löggjöf,nveþ,löggjöf
um,ao,um
stjórn,nveo,stjórn
fiskveiða,nvfe,fiskveiði
vegna,ae,vegna
þess,fphee,það
að,c,að
öllum,fokfþ,allur
var,sfg3eþ,vera
ljóst,lhensf,ljós
eftir,ao,eftir
viðbrögð,nhfo,viðbragð
meiri,lkeþvm,mikill
hluta,nkeþ,hluti
Alþingis,nhee-s,Alþingi
að,c,að
full,lvensf,fullur
ástæða,nven,ástæða
var,sfg3eþ,vera
til,ae,til
þess,fphee,það
að,cn,að
fara,sng,fara
yfir,ao,yfir
löggjöfina,nveog,löggjöf
í,aþ,í
heild,nveþ,heild
sinni,feveþ,sinn
.,.,.
,,
Nú,aa,nú
hefur,sfg3en,hafa
þessi,faven,þessi
nefnd,nveo,nefnd
greinilega,aa,greinilega
fengið,ssg,fá
víðtækara,lheovm,víðtækur
hlutverk,nheo,hlutverk
.,.,.
,,
Hún,fpven,hún
á,sfg3en,eiga
að,cn,að
verða,sng,verða
hin,gven,hinn
mikla,lvenvf,mikill
sáttanefnd,nven,sáttanefnd
og,c,og
það,fphen,það
er,sfg3en,vera
gleðiefni,nhen,gleðiefni
að,cn,að
heyra,sng,heyra
að,c,að
menn,nkfn,maður
ætla,sfg3fn,ætla
að,cn,að
fara,sng,fara
í,ao,í
málið,nheog,mál
með,aþ,með
þeim,fakeþ,sá
hætti,nkeþ,háttur
.,.,.
,,
En,c,en
þá,aa,þá
verður,sfg3en,verða
líka,aa,líka
sérstaklega,aa,sérstaklega
tekið,sþghen,taka
(,(,(
Forseti,nken,forseti
hringir,sfg3en,hringja
.,.,.
),),)
eftir,aþ,eftir
því,fpheþ,það
hvernig,aa,hvernig
nefndin,nveng,nefnd
verður,sfg3en,verða
skipuð,sþgven,skipa
.,.,.
,,
Á,aþ,á
því,fpheþ,það
veltur,sfg3en,velta
hvort,fohen,hvor
um,ao,um
sátt,nveo,sátt
verður,sfg3en,verða
að,cn,að
ræða,sng,ræða
eða,c,eða
ekki,aa,ekki
og,c,og
það,fphen,það
mun,sfg3en,munu
koma,sng,koma
í,ao,í
ljós,nheo,ljós
um,ao,um
leið,nveo,leið
og,c,og
við,fp1fn,ég
sjáum,sfg1fn,sjá
hverjir,fokfn,hver
verða,sfg3fn,verða
til,ae,til
verksins,nheeg,verk
valdir,sþgkfn,velja
.,.,.
,,
Flm.,lheþsf,Flm.
(,(,(
Steingrímur,nken-s,Steingrímur
J.,nken-s,J.
Sigfússon,nken-s,Sigfússon
),),)
(,(,(
andsvar,nhen,andsvar
),),)
:,:,:
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Mér,fp1eþ,ég
heyrist,sfm3en,heyra
að,c,að
nú,aa,nú
megi,svg3fn,mega
einræðisseggir,nkfn,einræðisseggur
heimsins,nkeeg,heimur
fara,sng,fara
að,cn,að
vara,sng,vara
sig,fpkfo,sig
",",",",","
nú,aa,nú
sé,svg3en,vera
aldeilis,aa,aldeilis
kominn,sþgken,koma
karl,nken,karl
upp,aa,upp
á,ao,á
dekk,nheo,dekk
sem,ct,sem
ætli,svg3en,ætla
að,c,að
siða,nkfe,siður
þá,aa,þá
til,aa,til
og,c,og
það,fphen,það
fái,svg3en,fá
sko,aa,sko
engir,fokfn,enginn
Milosevicar,nkeo-s,Milosevicar
að,cn,að
vaða,sng,vaða
uppi,aa,uppi
hér,aa,hér
eftir,aa,eftir
í,aþ,í
heiminum,nkeþg,heimur
",",",",","
hann,fpken,hann
Halldór,nken-s,Halldór
Ásgrímsson,nken-s,Ásgrímsson
",",",",","
hæstv.,nkee,hæstv.
utanrrh.,nveng,utanrrh.
muni,svg3en,munu
sjá,sng,sjá
til,ae,til
þess,fphee,það
.,.,.
,,
Ég,fp1en,ég
held,sfg1en,halda
að,c,að
hæstv.,nhfe,hæstv.
utanrrh.,nhen,utanrrh.
misskilji,svg3fn,misskilja
þetta,faheo,þessi
ákaflega,aa,ákaflega
mikið,lhensf,mikill
",",",",","
annaðhvort,c,annaðhvort
viljandi,lvfnof,viljandi
eða,c,eða
óviljandi,lvfnof,óviljandi
ef,c,ef
hann,fpken,hann
heldur,sfg3en,halda
að,c,að
tillaga,nven,tillaga
okkar,fp1fe,ég
og,c,og
málflutningur,nken,málflutningur
af,aþ,af
því,faheþ,það
tagi,nheþ,tag
sem,ct,sem
ég,fp1en,ég
hafði,sfg1eþ,hafa
í,aa,í
frammi,aa,frammi
í,aþ,í
framsöguræðu,nveþ,framsöguræða
snúist,ssm,snúa
um,ao,um
það,fpheo,það
að,cn,að
réttlæta,sng,réttlæta
gerðir,nvfo,gerð
Slobodans,nkeegs,Slobodi
Milosevic,nken-s,Milosevic
",",",",","
eða,c,eða
heyrði,sfg3eþ,heyra
einhver,foken,einhver
mig,fp1eo,ég
segja,sng,segja
eitthvað,foheo,einhver
í,ao,í
þá,faveo,sá
veru,nveo,vera
?,?,?
,,
Er,sfg3en,vera
það,fphen,það
gert,sþghen,gera
í,aþ,í
greinargerð,nveþ,greinargerð
með,aþ,með
þessari,faveþ,þessi
tillögu,nveþ,tillaga
?,?,?
,,
Nei,au,nei
",",",",","
þvert,aa,þvert
á,aa,á
móti,aa,móti
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
ekkert,fohen,enginn
dregið,sþghen,draga
undan,aa,undan
í,aþ,í
því,fpheþ,það
að,c,að
auðvitað,aa,auðvitað
er,sfg3en,vera
upphaf,nhen,upphaf
hluta,nkfe,hlutur
í,aþ,í
Kosovo,nkeþ-s,Kosovo
m.a.,as,m.a.
að,cn,að
rekja,sng,rekja
til,ae,til
aðgerða,nvfe,aðgerð
yfirvalda,nhfe,yfirvald
í,aþ,í
Júgóslavíu,nveþ-s,Júgóslavía
.,.,.
,,
Sú,faven,sá
málsgrein,nven,málsgrein
á,aþ,á
2.,ta,2.
bls.,nveþ,bls.
sem,ct,sem
fjallar,sfg3en,fjalla
um,ao,um
aðdraganda,nkeo,aðdragandi
átakanna,nhfeg,átök
hefst,sfm3en,hefja
t.d.,as,t.d.
á,aþ,á
því,fpheþ,það
að,cn,að
segja,sng,segja
:,:,:
„,nkeo,„ur
Allt,fohen,allur
frá,aþ,frá
því,fpheþ,það
að,c,að
stjórnvöld,nhfn,stjórnvald
í,aþ,í
Belgrad,nxeþ-s,Belgrad
afnámu,sfg3fþ,afnema
sjálfsstjórn,nven,sjálfsstjórn
Kosovo-héraðs,nhee-s,Kosovo-hérað
á,aþ,á
árunum,nhfþg,ár
1989--90,ta,1989--90
hefur,sfg3en,hafa
ríkt,ssg,ríkja
mikil,lvensf,mikill
spenna,nven,spenna
í,aþ,í
héraðinu,nheþg,hérað
.,.,.
,,
Löggjafarsamkoma,nven,löggjafarsamkoma
héraðsins,nheeg,hérað
var,sfg3eþ,vera
þá,aa,þá
leyst,sþgven,leysa
upp,aa,upp
og,c,og
það,fphen,það
fært,lhensf,fær
undir,aþ,undir
stjórn,nveþ,stjórn
sambandsríkisins,nheeg,sambandsríki
Júgóslavíu,nvee-s,Júgóslavía
...,...,...
“,nkeo,“ur
,,
o.,c,o.
s.,aa,s.
frv.,aa,frv.
,,
Ég,fp1en,ég
veit,sfg1en,vita
ekki,aa,ekki
annað,foheo,annar
en,c,en
þarna,aa,þarna
sé,sfg1en,sjá
algerlega,aa,algerlega
rétt,lheosf,réttur
farið,sþghen,fara
með,aa,með
og,c,og
greint,sþghen,greina
rétt,aa,rétt
frá,aþ,frá
upphafi,nheþ,upphaf
þess,fahee,það
sem,ct,sem
síðar,aam,síðar
hefur,sfg3en,hafa
leitt,ssg,leiða
til,ae,til
vaxandi,lveeof,vaxandi
spennu,nvee,spenna
í,aþ,í
héraðinu,nheþg,hérað
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
hins,fakee,hinn
vegar,nkee,vegur
líka,aa,líka
rétt,lhensf,réttur
að,c,að
upphaf,nhfn,upphaf
vopnaðra,lhfesf,vopnaður
átaka,nhfe,átök
innan,ae,innan
héraðsins,nheeg,hérað
rekja,sfg3fn,rekja
held,sfg1en,halda
ég,fp1en,ég
flestir,lkfnse,margur
sem,ct,sem
til,aa,til
þekkja,sfg3fn,þekkja
til,ae,til
átaka,nhfe,átök
milli,ae,milli
Frelsishers,nkee-s,Frelsisher
Kosovo,nkee-s,Kosovo
og,c,og
lögreglusveita,nvfe,lögreglusveit
Serbíu,nvee-s,Serbía
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
líka,aa,líka
staðreynd,nven,staðreynd
og,c,og
má,sfg3en,mega
þá,aa,þá
ekki,aa,ekki
nefna,sng,nefna
hana,fpveo,hún
?,?,?
,,
Og,c,og
þó,aa,þó
að,c,að
það,fphen,það
sé,svg3en,vera
þannig,aa,þannig
",",",",","
herra,nkee,herra
forseti,nken,forseti
",",",",","
að,c,að
Júgóslavíumenn,nkfn-s,Júgóslavíumaður
hafi,svg3fn,hafa
framið,ssg,fremja
stríðsglæpi,nkfo,stríðsglæpur
og,c,og
gott,lheosf,góður
að,c,að
þeir,fpkfn,hann
verði,svg3fn,verða
dregnir,sþgkfn,draga
fyrir,ao,fyrir
dóm,nkeo,dómur
fyrir,ao,fyrir
þá,fpkfo,hann
",",",",","
er,sfg3en,vera
þá,aa,þá
þar,aa,þar
með,aa,með
sagt,sþghen,segja
að,cn,að
framganga,sng,framganga
NATO,nxen-s,Nato
sé,svg3en,vera
hafin,sþgven,hefja
yfir,ao,yfir
gagnrýni,nveo,gagnrýni
eða,c,eða
réttlæti,nheo,réttlæti
það,fphen,það
að,cn,að
gera,sng,gera
hvað,fsheo,hver
sem,ct,sem
er,sfg3en,vera
ef,c,ef
einhver,foken,einhver
annar,foken,annar
hefur,sfg3en,hafa
brotið,ssg,brjóta
þannig,aa,þannig
af,aþ,af
sér,fpkeþ,sig
?,?,?
,,
Mér,fp1eþ,ég
finnst,sfm3en,finna
hæstv.,nhen,hæstv.
utanrrh.,nkee,utanrrh.
ekki,aa,ekki
ná,sng,ná
að,cn,að
ræða,sng,ræða
þetta,faheo,þessi
mál,nheo,mál
á,ao,á
það,fpheo,það
víðsýnum,lvfþsf,víðsýnn
nótum,nvfþ,nóta
að,c,að
hann,fpken,hann
fallist,ssm,falla
á,aa,á
að,c,að
fleiri,lvfovm,margur
hliðar,nvfo,hlið
en,c,en
ein,tfven,einn
geti,svg3en,geta
verið,ssg,vera
á,aþ,á
þessu,faheþ,þessi
máli,nheþ,mál
",",",",","
að,c,að
vegna,ae,vegna
þess,fphee,það
að,c,að
Slobodan,nken-s,Slobodan
Milosevic,nken-s,Milosevic
sé,svg3en,vera
vondur,lkensf,vondur
maður,nken,maður
og,c,og
hafi,svg3en,hafa
gerst,ssm,gera
sekur,lkensf,sekur
um,ao,um
glæpi,nkfo,glæpur
sé,svg3en,vera
þar,aa,þar
með,aa,með
bara,aa,bara
ekki,aa,ekki
leyfilegt,lhensf,leyfilegur
að,cn,að
gagnrýna,sng,gagnrýna
það,faheo,það
sem,ct,sem
aðrir,fokfn,annar
hafa,sfg3fn,hafa
gert,ssg,gera
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
það,fahen,það
sem,ct,sem
hér,aa,hér
er,sfg3en,vera
verið,sþghen,vera
að,cn,að
gera,sng,gera
og,c,og
ég,fp1en,ég
tel,sfg1en,telja
að,c,að
það,fphen,það
eigi,svg3en,eiga
fyllilega,aa,fyllilega
rétt,aa,rétt
á,aþ,á
sér,fpheþ,sig
.,.,.
,,
Sverrir,nken-s,Sverrir
Hermannsson,nken-s,Hermannsson
:,:,:
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Ég,fp1en,ég
vil,sfg1en,vilja
byrja,sng,byrja
á,aþ,á
að,cn,að
óska,sng,óska
hæstv.,lheþsf,hæstv.
forseta,nkeþ,forseti
velfarnaðar,nkee,velfarnaður
í,aþ,í
starfi,nheþ,starf
.,.,.
,,
Ég,fp1en,ég
minnist,sfm1en,minna
þeirra,favfe,hún
stunda,nvfe,stund
sem,ct,sem
við,fp1fn,ég
áttum,sfg1fþ,eiga
samstarf,nheo,samstarf
saman,aa,saman
í,aþ,í
þessum,fakeþ,þessi
stól,nkeþ,stóll
sem,ct,sem
hann,fpken,hann
situr,sfg3en,sitja
nú,aa,nú
í,aa,í
.,.,.
,,
Það,fphen,það
voru,sfg3fþ,vera
skemmtilegir,lkfnsf,skemmtilegur
tímar,nkfn,tími
sem,ct,sem
við,aa,við
upplifðum,sfg3en,upplifða
á,ao,á
ýmsa,fokfo,ýmis
vegu,nkfo,vegur
en,c,en
það,fpheo,það
bíður,sfg3en,bíða
betri,lkeevm,góður
tíma,nkee,tími
að,cn,að
rifja,sng,rifja
það,fpheo,það
upp,aa,upp
sérstaklega,aa,sérstaklega
.,.,.
,,
En,c,en
ég,fp1en,ég
óska,sfg1en,óska
góðrar,lveesf,góður
samvinnu,nvee,samvinna
við,ao,við
hann,fpkeo,hann
og,c,og
mun,sfg1en,munu
að,aþ,að
mínu,feheþ,minn
leyti,nheþ,leyti
leggja,sng,leggja
mig,fp1eo,ég
fram,aa,fram
um,ao,um
að,c,að
hún,fpven,hún
megi,svg3en,mega
fara,sng,fara
vel,aa,vel
úr,aþ,úr
hendi,nveþ,hönd
.,.,.
,,
Frjálslyndi,lkenvf,frjálslyndur
flokkurinn,nkeng,flokkur
styður,sfg3en,styðja
ekki,aa,ekki
ríkisstjórn,nveo,ríkisstjórn
Sjálfstfl.,nkee-s,Sjálfstfl.
og,c,og
Framsfl.,nxen-s,Framsfl.
sem,ct,sem
sett,ssg,setja
hefur,sfg3en,hafa
verið,ssg,vera
á,ao,á
laggirnar,nvfog,lögg
né,c,né
veitir,sfg3en,veita
henni,fpveþ,hún
hlutleysi,nheo,hlutleysi
að,cn,að
heldur,aam,heldur
.,.,.
,,
Flokkurinn,nkeng,flokkur
mun,sfg3en,munu
taka,sng,taka
afstöðu,nveo,afstaða
til,ae,til
málefna,nhfe,málefni
eftir,aþ,eftir
eðli,nheþ,eðli
þeirra,fphfe,það
og,c,og
innihaldi,nheþ,innihald
en,c,en
ekki,aa,ekki
eftir,aþ,eftir
því,faheþ,það
hvaðan,aa,hvaðan
þau,fphfn,það
kunna,sfg3fn,kunna
að,cn,að
vera,sng,vera
ættuð,svg2fþ,eiga
og,c,og
meta,sng,meta
þau,fphfo,það
út,aa,út
frá,aþ,frá
