Word,Tag,Lemma
gefin,sþghfn,gefa
um,ao,um
bættan,lkeosf,bættur
hag,nkeo,hagur
margra,lhenvm,margur
sem,ct,sem
borið,sþghen,bera
hafa,sng,hafa
skarðan,lkeosf,skarður
hlut,nkeo,hlutur
frá,aþ,frá
borði,nheþ,borð
á,aþ,á
síðari,lhfþvm,síðari
árum,nhfþ,ár
.,.,.
,,
Það,fphen,það
verður,sfg3en,verða
vandaverk,nhen,vandaverk
að,cn,að
láta,sng,láta
allt,foheo,allur
þetta,faheo,þessi
ganga,sfg3fn,ganga
upp,aa,upp
með,ao,með
hliðsjón,nveo,hliðsjón
af,aþ,af
því,fpheþ,það
hve,aa,hve
hagkerfi,nhen,hagkerfi
okkar,fp1fe,ég
er,sfg3en,vera
nú,aa,nú
opið,lhensf,opinn
gagnvart,aþ,gagnvart
umheiminum,nkeþg,umheimur
.,.,.
,,
Alþingi,nhen-s,Alþingi
ber,sfg3en,bera
í,aþ,í
þessum,fahfþ,þessi
efnum,nhfþ,efni
mikla,lveosf,mikill
ábyrgð,nveo,ábyrgð
því,fpheþ,það
að,c,að
ríkisfjármál,nhen,ríkisfjármál
",",",",","
skattstefna,nven,skattstefna
og,c,og
framkvæmdastig,nhfn,framkvæmdastig
marka,sfg3fn,marka
vöxtum,nkfþ,vöxtur
og,c,og
gengi,nheo,gengi
",",",",","
verðlagi,nheþ,verðlag
og,c,og
stöðugleika,nkfo,stöðugleikar
ákveðnar,lvfosf,ákveðinn
brautir,nvfo,braut
.,.,.
,,
Íslendingar,nkfn-s,Íslendingur
hafa,sfg3fn,hafa
á,ao,á
annan,fokeo,annar
áratug,nkeo,áratugur
búið,ssg,búa
við,ao,við
árangur,nkeo,árangur
í,aþ,í
efnahagslífi,nheþ,efnahagslíf
sem,ct,sem
á,aþ,á
fyrri,lkfþvm,fyrri
verðbólgutímum,nkfþ,verðbólgutími
var,sfg3eþ,vera
einungis,aa,einungis
fjarlægur,lkensf,fjarlægur
draumur,nken,draumur
.,.,.
,,
Hagsmunir,nkfn,hagsmunir
fyrirtækja,nhfe,fyrirtæki
og,c,og
fólksins,nheeg,fólk
sem,ct,sem
í,aþ,í
landinu,nheþg,land
býr,sfg3en,búa
eru,sfg3fn,vera
samofnir,sþgkfn,samofa
hinum,fakeþ,hinn
nýja,lkeþvf,nýr
stöðugleika,nkeþ,stöðugleiki
.,.,.
,,
Bresti,svg3en,bresta
hann,fpken,hann
mun,sfg3en,munu
illa,aa,illa
fara,sng,fara
.,.,.
,,
Við,fp1fn,ég
treystum,sfg1fn,treysta
því,aa,því
allir,fokfn,allur
",",",",","
Íslendingar,nkfn-s,Íslendingur
",",",",","
að,c,að
Alþingi,nhen-s,Alþingi
muni,svg3en,munu
á,aþ,á
komandi,lhfþof,komandi
árum,nhfþ,ár
feta,sng,feta
þessa,faveo,þessi
braut,nveo,braut
af,aþ,af
ábyrgð,nveþ,ábyrgð
og,c,og
festu,nveþ,festa
og,c,og
finna,sng,finna
það,faheo,það
jafnvægi,nheo,jafnvægi
í,aþ,í
ákvörðunum,nvfþ,ákvörðun
sem,ct,sem
tryggir,lkfnsf,tryggur
að,c,að
stöðugleiki,nken,stöðugleiki
og,c,og
farsæld,nven,farsæld
þjóðar,nvee,þjóð
",",",",","
aukin,lvensf,aukinn
velferð,nven,velferð
og,c,og
traust,lhfnsf,traustur
atvinnulíf,nhen,atvinnulíf
haldist,svm3en,halda
í,ao,í
hendur,nvfo,hönd
.,.,.
,,
Það,fphen,það
mun,sfg3en,munu
reynast,snm,reyna
vandaverk,nheo,vandaverk
og,c,og
alþingismönnum,nkfþ,alþingismaður
er,sfg3en,vera
hér,aa,hér
óskað,sþghen,óska
heilla,nvfe,heill
í,aþ,í
þeim,fahfþ,það
skyldustörfum,nhfþ,skyldustarf
.,.,.
,,
Takist,svm3en,taka
þau,fphfn,það
vel,aa,vel
getum,sfg1fn,geta
við,fp1fn,ég
Íslendingar,nkfn-s,Íslendingur
vissulega,aa,vissulega
horft,ssg,horfa
björtum,lhfþsf,bjartur
augum,nhfþ,auga
fram,aa,fram
á,ao,á
veg,nkeo,vegur
.,.,.
,,
Ég,fp1en,ég
bið,sfg1en,biðja
alþingismenn,nkfo,alþingismaður
að,cn,að
rísa,sng,rísa
á,ao,á
fætur,nkfo,fótur
og,c,og
minnast,snm,minna
ættjarðarinnar,nveeg,ættjörð
.,.,.
,,
[,[,[
Þingmenn,nkfn,þingmaður
risu,sfg3fþ,rísa
úr,aþ,úr
sætum,nhfþ,sæti
og,c,og
forsætisráðherra,nkeþ,forsætisráðherra
",",",",","
Davíð,nken-s,Davíð
Oddsson,nken-s,Oddsson
",",",",","
mælti,sfg3eþ,mæla
:,:,:
„,nkeo,„ur
Heill,nkeo-s,Heillur
forseta,nkeo,forseti
vorum,sfg1fþ,vera
og,c,og
fósturjörð,nveo,fósturjörð
.,.,.
,,
Ísland,nhen-s,Ísland
lifi.,lkensf,lifi.
“,nkeo,“ur
,,
Tóku,sfg3fþ,taka
þingmenn,nkfn,þingmaður
undir,ao,undir
þau,fahfo,það
orð,nhfo,orð
með,aþ,með
ferföldu,lheþsf,ferfaldur
húrrahrópi,nheþ,húrrahróp
.,.,.
],],]
Samkvæmt,aþ,samkvæmt
1.,ta,1.
gr.,nveþ,gr.
þingskapa,nhfe,þingsköp
ber,sfg3en,bera
nú,aa,nú
þeim,fakeþ,sá
þingmanni,nkeþ,þingmaður
",",",",","
sem,ct,sem
lengsta,lvenve,langur
fasta,nven,fasta
þingsetu,nvee,þingseta
hefur,sfg3en,hafa
að,aþ,að
baki,nheþ,bak
",",",",","
að,cn,að
stjórna,sng,stjórna
fundi,nkeþ,fundur
þangað,aa,þangað
til,aa,til
forseti,nken,forseti
Alþingis,nhee-s,Alþingi
hefur,sfg3en,hafa
verið,ssg,vera
kosinn,sþgken,kjósa
.,.,.
,,
Bið,sfg1en,biðja
ég,fp1en,ég
Halldór,nken-s,Halldór
Ásgrímsson,nkeo-s,Ásgrímsson
",",",",","
7.,ta,7.
þm.,lheþsf,þm.
,,
Reykv.,nken,Reykv.
n.,lkensf,n.
",",",",","
að,cn,að
ganga,sng,ganga
til,ae,til
forsetastóls,nkee,forsetastóll
.,.,.
,,
Ólafur,nken-s,Ólafur
Ragnar,nken-s,Ragnar
Grímsson,nken-s,Grímsson
.,.,.
,,
-------------------,ta,-------------------
Davíð,nken-s,Davíð
Oddsson,nken-s,Oddsson
.,.,.
,,
Forsetabréf,nhen,forsetabréf
um,ao,um
að,c,að
Alþingi,nhen-s,Alþingi
skuli,svg3en,skulu
koma,sng,koma
saman,aa,saman
mánudaginn,nkeog,mánudagur
26.,ta,26.
maí,nkee,maí
2003.,ta,2003.
“,nkeo,“ur
,,
Samkvæmt,aþ,samkvæmt
bréfi,nheþ,bréf
því,faheþ,það
sem,ct,sem
ég,fp1en,ég
hef,sfg1en,hafa
nú,aa,nú
lesið,ssg,lesa
lýsi,nheo,lýsi
ég,fp1en,ég
yfir,aþ,yfir
því,fpheþ,það
að,c,að
Alþingi,nhen-s,Alþingi
Íslendinga,nkfe-s,Íslendingur
er,sfg3en,vera
sett,sþghen,setja
.,.,.
,,
Þegar,c,þegar
Alþingi,nhen-s,Alþingi
kemur,sfg3en,koma
saman,aa,saman
í,ao,í
fyrsta,lheove,fyrr
sinn,nheo,sinn
að,aþ,að
loknum,lvfþsf,lokinn
kosningum,nvfþ,kosning
eru,sfg3fn,vera
jafnan,aa,jafnan
tímamót,nhfn,tímamót
í,aþ,í
sögu,nveþ,saga
stofnunar,nvee,stofnun
sem,ct,sem
elst,lvense,gamall
er,sfg3en,vera
í,aþ,í
landi,nheþ,land
okkar,fp1fe,ég
",",",",","
eldri,lkenvm,gamall
en,c,en
sjálf,fbven,sjálfur
kirkjan,nveng,kirkja
og,c,og
um,ao,um
þúsund,tfhfþ,þúsund
árum,nhfþ,ár
eldri,lhfþvm,gamall
en,c,en
ráðherradómur,nken,ráðherradómur
og,c,og
lýðveldið,nheng,lýðveldi
.,.,.
,,
Alþingi,nhen-s,Alþingi
var,sfg3eþ,vera
til,ae,til
forna,lkeevf,forn
vettvangur,nken,vettvangur
þjóðlífs,nhee,þjóðlíf
og,c,og
nýrra,lkfesf,nýr
strauma,nkfe,straumur
",",",",","
átaka,nhfe,átök
um,ao,um
völd,nhfo,vald
og,c,og
áhrif,nhfo,áhrif
og,c,og
þá,aa,þá
fyrst,aae,snemma
náðu,sfg3fþ,ná
erlendir,lkfnsf,erlendur
herrar,nkfn,herra
að,cn,að
drottna,sng,drottna
yfir,aþ,yfir
Íslendingum,nkfþ-s,Íslendingur
þegar,c,þegar
Alþingi,nhen-s,Alþingi
hélt,sfg3eþ,halda
ekki,aa,ekki
lengur,aam,lengi
vöku,nveþ,vaka
sinni,feveþ,sinn
.,.,.
,,
Öldum,nvfþ,öld
síðar,aam,síðar
varð,sfg3eþ,verða
Alþingi,nhen-s,Alþingi
á,aa,á
ný,aa,ný
boðberi,nkeþ,boðber
breytinga,nvfe,breyting
",",",",","
sú,faven,sá
rödd,nven,rödd
sem,ct,sem
krafðist,sfm3eþ,krefja
aukins,lkeesf,aukinn
réttar,nkee,réttur
fyrir,ao,fyrir
land,nheo,land
og,c,og
lýð,nkeo,lýður
",",",",","
færði,sfg3eþ,færa
þjóðinni,nveþg,þjóð
heimastjórn,nveþ,heimastjórn
og,c,og
fullveldi,nheþ,fullveldi
",",",",","
veitti,sfg3eþ,veita
sjálfstæði,nhen,sjálfstæði
Íslendinga,nkfe-s,Íslendingur
inntak,nheo,inntak
og,c,og
sýn,nveo,sýn
á,ao,á
framtíðina,nveog,framtíð
.,.,.
,,
Þegar,c,þegar
Hannes,nken-s,Hannes
Hafstein,nken-s,Hafstein
tók,sfg3eþ,taka
sæti,nhfo,sæti
í,aþ,í
þessum,fakeþ,þessi
sal,nkeþ,salur
sem,ct,sem
fyrsti,lkenve,fyrstur
ráðherra,nken,ráðherra
Íslands,nhee-s,Ísland
úr,aþ,úr
röðum,nvfþ,röð
þjóðar,nvee,þjóð
sinnar,fevee,sinn
urðu,sfg3fþ,verða
þáttaskil,nhfn,þáttaskil
sem,ct,sem
við,fp1fn,ég
minnumst,sfm1fþ,minna
senn,aa,senn
.,.,.
,,
Hundrað,tfhfe,hundrað
ára,nhfe,ár
afmæli,nhen,afmæli
heimastjórnar,nvee,heimastjórn
ætti,svg3eþ,eiga
að,cn,að
verða,sng,verða
okkur,fp1fþ,ég
tilefni,nhen,tilefni
til,ae,til
að,cn,að
hugleiða,sng,hugleiða
árangur,nkeo,árangur
Íslendinga,nkfe-s,Íslendingur
",",",",","
aflið,nheng,afl
sem,ct,sem
sjálfstæðið,nheng,sjálfstæði
færir,svg2eþ,fara
okkur,fp1fo,ég
og,c,og
spyrja,sng,spyrja
um,ao,um
leið,nveo,leið
hvert,foheo,hver
erindi,nheo,erindi
við,fp1fn,ég
eigum,sfg1fn,eiga
nú,aa,nú
í,aþ,í
veröldinni,nveþg,veröld
.,.,.
,,
Við,fp1fn,ég
vorum,sfg1fþ,vera
í,ao,í
árdaga,nkfo,árdagur
þessa,fakfo,þessi
tíma,nkfo,tími
fátækasta,lkfose,fátækur
og,c,og
fámennasta,lvenve,fámennur
þjóðin,nveng,þjóð
í,aþ,í
hinni,faveþ,hinn
gömlu,lveþvf,gamall
álfu,nveþ,álfa
og,c,og
í,aþ,í
rauninni,nveþg,raun
var,sfg3eþ,vera
ótrúleg,lvensf,ótrúlegur
dirfska,nven,dirfska
í,aþ,í
því,fpheþ,það
fólgin,sþgven,fólga
að,cn,að
ætla,sng,ætla
sér,fpveþ,sig
jafnan,aa,jafnan
rétt,aa,rétt
á,aa,á
við,ao,við
allar,fovfo,allur
hinar,favfo,hinn
.,.,.
,,
Samt,aa,samt
hefur,sfg3en,hafa
reynslan,nveng,reynsla
sýnt,ssg,sýna
að,c,að
það,fphen,það
var,sfg3eþ,vera
farsælt,lhensf,farsæll
að,cn,að
hugsa,sng,hugsa
stórt,lheosf,stór
.,.,.
,,
Á,aþ,á
einni,tfveþ,einn
öld,nveþ,öld
hefur,sfg3en,hafa
okkur,fp1fo,ég
tekist,ssm,taka
að,cn,að
ná,sng,ná
í,aþ,í
fremstu,lveþve,fremri
röð,nveþ,röð
þjóða,nvfe,þjóð
heims,nkee,heimur
hvað,fshen,hver
snertir,sfg3en,snerta
almenna,lveosf,almennur
velsæld,nveo,velsæld
og,c,og
efnahag,nkeo,efnahagur
.,.,.
,,
Við,fp1fn,ég
höfum,sfg1fn,hafa
þróað,ssg,þróa
blómlegt,lheosf,blómlegur
menningarlíf,nheo,menningarlíf
",",",",","
og,c,og
listafólk,nhen,listafólk
okkar,fp1fe,ég
gerir,sfg3en,gera
garðinn,nkeog,garður
frægan,lkeosf,frægur
víða,aa,víða
um,ao,um
lönd,nhfo,land
.,.,.
,,
Við,fp1fn,ég
byggjum,sfg1fn,byggja
á,aþ,á
menntun,nveþ,menntun
og,c,og
hugviti,nheþ,hugvit
fólksins,nheeg,fólk
og,c,og
ætlum,sfg1fn,ætla
þekkingunni,nveþg,þekking
ríkulega,aa,ríkulega
hlutdeild,nven,hlutdeild
í,aþ,í
framförunum,nvfþg,framför
.,.,.
,,
Við,fp1fn,ég
tökum,sfg1fn,taka
virkan,lkeosf,virkur
þátt,nkeo,þáttur
í,aþ,í
alþjóðamálum,nhfþ,alþjóðamál
",",",",","
erum,sfg1fn,vera
bandalagsríki,nheþ,bandalagsríki
áhrifalanda,nkfe,áhrifalandi
beggja,fokfe,báðir
vegna,ae,vegna
Atlantshafsins,nheegs,Atlantshaf
og,c,og
gefum,sfg1fn,gefa
nú,aa,nú
kost,nkeo,kostur
á,aþ,á
okkur,fp1fþ,ég
til,ae,til
setu,nvee,seta
í,aþ,í
öryggisráði,nheþ,öryggisráð
Sameinuðu,lvfevf,sameinaður
þjóðanna,nvfeg,þjóð
þar,aa,þar
sem,c,sem
ákvarðanir,nvfn,ákvörðun
eru,sfg3fn,vera
teknar,sþgvfn,taka
um,ao,um
stríð,nheo,stríð
og,c,og
frið,nkeo,friður
",",",",","
örlög,nhfo,örlög
ríkja,nhfe,ríki
ráðin,sþgven,ráða
í,aþ,í
atkvæðagreiðslum,nvfþ,atkvæðagreiðsla
.,.,.
,,
Hvílík,foven,hvílíkur
vegferð,nven,vegferð
lítillar,lveesf,lítill
þjóðar,nvee,þjóð
!,!,!
,,
Á,ao,á
engan,fokeo,enginn
hátt,nkeo,háttur
sjálfsögð,lhfnsf,sjálfsagður
eða,c,eða
gatan,nveng,gata
greið,lvensf,greiður
.,.,.
,,
Oft,aa,oft
hafa,sfg3fn,hafa
erfiðleikarnir,nkfng,erfiðleiki
verið,ssg,vera
slíkir,fbkfn,slíkur
að,c,að
engin,fohfn,enginn
ráð,nhfn,ráð
virtust,sfm3fþ,virða
duga,sfg3fn,duga
og,c,og
átökin,nhfng,átök
þá,aa,þá
mikil,lhfnsf,mikill
hér,aa,hér
í,aþ,í
salnum,nkeþg,salur
.,.,.
,,
Alþingi,nhen-s,Alþingi
á,ao,á
ríka,lveosf,ríkur
hlutdeild,nveo,hlutdeild
í,aþ,í
árangrinum,nkeþg,árangur
sem,ct,sem
náðst,sfm3eþ,ná
hefur,sfg3en,hafa
en,c,en
einnig,aa,einnig
hafa,sfg3fn,hafa
áhrifaöfl,nhfn,áhrifaafl
utan,ae,utan
þings,nhee,þing
",",",",","
atvinnulíf,nhen,atvinnulíf
og,c,og
launafólk,nhen,launafólk
",",",",","
almannasamtök,nhfn,almannasamtök
og,c,og
fræðasetur,nhfn,fræðasetur
",",",",","
lagt,ssg,leggja
sitt,feheo,sinn
af,aþ,af
mörkum,nhfþ,mark
.,.,.
,,
Lýðræðisvettvangur,nken,lýðræðisvettvangur
þingsins,nheeg,þing
sjálfs,fbhee,sjálfur
hefur,sfg3en,hafa
jafnan,aa,jafnan
skilað,ssg,skila
bestu,lheþse,góður
verki,nheþ,verk
þegar,c,þegar
leiðin,nhfng,leiði
til,ae,til
þjóðarinnar,nveeg,þjóð
hefur,sfg3en,hafa
verið,ssg,vera
opin,lvensf,opinn
og,c,og
greið,lvensf,greiður
.,.,.
,,
Alþingiskosningar,nvfn,alþingiskosning
eru,sfg3fn,vera
hverju,foheþ,hver
sinni,nheþ,sinn
staðfesting,nven,staðfesting
á,aþ,á
þeirri,faveþ,sá
grundvallarreglu,nveþ,grundvallarregla
að,c,að
það,fphen,það
er,sfg3en,vera
þjóðin,nveng,þjóð
sem,ct,sem
ræður,sfg3en,ráða
",",",",","
umboðið,nheng,umboð
er,sfg3en,vera
frá,aþ,frá
henni,fpveþ,hún
komið,sþghen,koma
og,c,og
hún,fpven,hún
mun,sfg3en,munu
á,aa,á
ný,aa,ný
dæma,sng,dæma
verkin,nhfog,verk
innan,ae,innan
tíðar,nvee,tíð
.,.,.
,,
Fjögur,tfhfn,fjórir
ár,nhfn,ár
eru,sfg3fn,vera
ekki,aa,ekki
langur,lkensf,langur
tími,nken,tími
í,aþ,í
sögu,nveþ,saga
þings,nhee,þing
og,c,og
þjóðar,nvee,þjóð
og,c,og
því,aa,því
mikilvægt,lhensf,mikilvægur
að,c,að
þingheimur,nken,þingheimur
allur,foken,allur
nýti,sfg3eþ,nýa
þau,fphfo,það
vel,aa,vel
.,.,.
,,
Nú,aa,nú
hefur,sfg3en,hafa
þjóðin,nveng,þjóð
sent,ssg,senda
til,ae,til
þings,nhee,þing
yngri,lvenvm,ungur
kynslóð,nven,kynslóð
en,c,en
hér,aa,hér
hefur,sfg3en,hafa
sést,ssm,sjá
um,ao,um
áraraðir,nvfo,áraraðir
",",",",","
kynslóð,nveo,kynslóð
sem,ct,sem
komist,svm3en,koma
hefur,sfg3en,hafa
til,ae,til
vits,nkee,vitur
og,c,og
þroska,nkee,þroski
á,aþ,á
tíma,nkeþ,tími
alþjóðavæðingar,nvee,alþjóðavæðing
og,c,og
upplýsingabyltingar,nvfn,upplýsingabylting
sem,ct,sem
kennd,sþgven,kenna
er,sfg3en,vera
við,ao,við
alheimsnetið,nheog,alheimsnet
",",",",","
fóstruð,sþgven,fóstra
í,aþ,í
samfélagi,nheþ,samfélag
þar,aa,þar
sem,c,sem
sjónvarp,nhen,sjónvarp
er,sfg3en,vera
sterkastur,lkense,sterkur
miðla,sng,miðla
",",",",","
nam,sfg3eþ,nema
frásögn,nven,frásögn
í,aþ,í
myndum,nvfþ,mynd
áður,aa,áður
en,c,en
hún,fpven,hún
lærði,sfg3eþ,læra
að,cn,að
lesa,sng,lesa
",",",",","
kynslóð,nven,kynslóð
sem,ct,sem
man,sfg3en,muna
ekki,aa,ekki
annað,ssg,anna
Ísland,nheo-s,Ísland
en,c,en
sjálfstætt,lhensf,sjálfstæður
og,c,og
sterkt,lhensf,sterkur
",",",",","
þekkir,sfg3en,þekkja
landhelgisstríð,nhen,landhelgisstríð
",",",",","
stéttaátök,nhfo,stéttaátök
og,c,og
hatrama,nkeo,hatrami
glímu,nvee,glíma
um,ao,um
her,nkeo,her
og,c,og
NATO,nxeo-s,Nato
nánast,aae,náið
eingöngu,aa,eingöngu
úr,aþ,úr
sögubókum,nvfþ,sögubók
---,ta,---
hin,gven,hinn
fyrsta,lvenve,fyrr
kynslóð,nven,kynslóð
í,aþ,í
okkar,fp1fe,ég
landi,nheþ,land
sem,ct,sem
haft,ssg,hafa
getur,sfg3en,geta
heiminn,nkeog,heimur
allan,fokeo,allur
að,aþ,að
athafnasvæði,nheþ,athafnasvæði
.,.,.
,,
Hvaða,fshfþ,hvaða
augum,nhfþ,auga
lítur,sfg3en,líta
hún,fpven,hún
hundrað,tfhfo,hundrað
ára,nhfe,ár
afmæli,nheo,afmæli
heimastjórnar,nvee,heimastjórn
?,?,?
,,
Hvaða,fsven,hvaða
sess,nkeo,sess
skipar,sfg3en,skipa
sjálfstæðið,nheng,sjálfstæði
í,aþ,í
hennar,fpvee,hún
huga,nkeþ,hugi
?,?,?
,,
Hvernig,aa,hvernig
skilgreinir,sfg3en,skilgreina
hún,fpven,hún
vegferð,nveo,vegferð
sína,feveo,sinn
",",",",","
ætlunarverk,nhfo,ætlunarverk
og,c,og
aðferðir,nvfo,aðferð
við,ao,við
ákvarðanir,nvfo,ákvörðun
?,?,?
,,
Hvaða,fshfn,hvaða
áhrif,nhfn,áhrif
mun,sfg3en,munu
innganga,nven,innganga
þessa,fahee,þessi
unga,lheevf,ungur
fólks,nhee,fólk
hafa,sng,hafa
á,aþ,á
Alþingi,nheþ-s,Alþingi
sjálft,fbheo,sjálfur
?,?,?
,,
Aldrei,aa,aldrei
fyrr,aam,fyrr
í,aþ,í
sögu,nveþ,saga
þingsins,nheeg,þing
hafa,sfg3fn,hafa
jafnmargir,lkfnsf,jafnmargur
jafnungir,lkfnsf,jafnungur
þingmenn,nkfn,þingmaður
komið,ssg,koma
til,ae,til
þings,nhee,þing
.,.,.
,,
Samsetning,nven,samsetning
þingsins,nheeg,þing
hefur,sfg3en,hafa
því,aa,því
tekið,ssg,taka
stakkaskiptum,nhfþ,stakkaskipti
",",",",","
óháð,aþ,óháð
flokkum,nkfþ,flokkur
og,c,og
framboðum,nhfþ,framboð
í,aþ,í
kjördæmunum,nhfþg,kjördæmi
.,.,.
,,
Það,fphen,það
verður,sfg3en,verða
fróðlegt,lhensf,fróðlegur
að,cn,að
fylgjast,snm,fylgja
með,aþ,með
því,fpheþ,það
hvaða,fskeþ,hvaða
áhrif,nhfo,áhrif
þessi,faven,þessi
nýja,lvenvf,nýr
kynslóð,nven,kynslóð
hefur,sfg3en,hafa
á,ao,á
störf,nhfo,starf
þingsins,nheeg,þing
",",",",","
umræðuna,nveog,umræða
í,aþ,í
landinu,nheþg,land
",",",",","
lýðræðisskipan,nveþ,lýðræðisskipan
og,c,og
stefnuþróun,nveþ,stefnuþróun
.,.,.
,,
Ég,fp1en,ég
óska,sfg1en,óska
hinu,faheþ,hinn
unga,lheþvf,ungur
fólki,nheþ,fólk
allra,fovfe,allur
heilla,nvfe,heill
og,c,og
býð,sfg1en,bjóða
það,fpheo,það
sérstakalega,aa,sérstakalega
velkomið,lhensf,velkominn
til,ae,til
ábyrgðarstarfa,nhfe,ábyrgðarstarf
.,.,.
,,
Alþingi,nhen-s,Alþingi
mun,sfg3en,munu
einnig,aa,einnig
á,aþ,á
næstu,lhfþve,næstur
árum,nhfþ,ár
taka,sfg3fn,taka
mið,nhfn,mið
af,aþ,af
breyttri,lveþsf,breyttur
skipan,nveþ,skipan
kjördæmanna,nhfeg,kjördæmi
",",",",","
þurfa,sfg3fn,þurfa
að,cn,að
finna,sng,finna
samskiptum,nhfþ,samskipti
við,ao,við
umbjóðendur,nken,umbjóðendur
nýjan,lkeosf,nýr
farveg,nkeo,farvegur
.,.,.
,,
Alþingi,nhen-s,Alþingi
var,sfg3eþ,vera
lengstum,aa,lengstum
frá,aþ,frá
endurreisn,nveþ,endurreisn
til,ae,til
okkar,fp1fe,ég
daga,nkfe,dagur
bundið,sþghen,binda
sýsluskipan,nveo,sýsluskipan
og,c,og
stærri,lkfþvm,stór
bæjum,nkfþ,bær
",",",",","
kjördæmin,nhfog,kjördæmi
nánast,aae,náið
félagslegar,lvfosf,félagslegur
heildir,nvfo,heild
og,c,og
samræðan,nveng,samræða
við,ao,við
kjósendur,nken,kjósendur
háð,lhfnsf,háður
hefðum,svg1fþ,hafa
og,c,og
venjum,nvfþ,venja
sem,ct,sem
rætur,nvfn,rót
áttu,sfg3fþ,eiga
í,aa,í
sérhverju,foheþ,sérhver
byggðarlagi,nheþ,byggðarlag
.,.,.
,,
Umdæmi,nhfn,umdæmi
þingmannanna,nkfeg,þingmaður
voru,sfg3fþ,vera
í,aþ,í
beinum,lhfþsf,beinn
tengslum,nhfþ,tengsl
við,ao,við
skipan,nveo,skipan
stjórnsýslu,nvee,stjórnsýsla
og,c,og
sveitarmála,nhfe,sveitarmál
.,.,.
,,
Nú,aa,nú
er,sfg3en,vera
þessu,faheþ,þessi
komið,sþghen,koma
fyrir,aa,fyrir
á,ao,á
annan,fokeo,annar
hátt,nkeo,háttur
og,c,og
ekki,aa,ekki
aðeins,aa,aðeins
sýslum,nvfþ,sýsla
",",",",","
heldur,c,heldur
heilum,lkfþsf,heill
og,c,og
hálfum,lkfþsf,hálfur
fjórðungum,nkfþ,fjórðungur
steypt,ssg,steypa
saman,aa,saman
.,.,.
,,
Sjálfsagt,aa,sjálfsagt
hefur,sfg3en,hafa
nýliðin,lvensf,nýliðinn
barátta,nven,barátta
í,aþ,í
stóru,lhfþvf,stór
kjördæmunum,nhfþg,kjördæmi
orðið,ssg,verða
þingmönnum,nkfþ,þingmaður
og,c,og
frambjóðendum,nkfþ,frambjóðandi
öllum,fokfþ,allur
tilefni,nheþ,tilefni
til,ae,til
hugleiðinga,nvfe,hugleiðing
um,ao,um
vinnubrögð,nhfo,vinnubrögð
í,aþ,í
framtíðinni,nveþg,framtíð
.,.,.
,,
Mikilvægt,lhensf,mikilvægur
er,sfg3en,vera
að,cn,að
varðveita,sng,varðveita
það,fpheo,það
lifandi,lheoof,lifandi
og,c,og
nána,lveosf,náinn
samband,nhen,samband
sem,ct,sem
löngum,aa,löngum
hefur,sfg3en,hafa
einkennt,ssg,einkenna
tengsl,nhfo,tengsl
þingmanna,nkfe,þingmaður
við,ao,við
byggðarlögin,nhfog,byggðarlag
.,.,.
,,
Íslenskt,lhensf,íslenskur
lýðræði,nhen,lýðræði
yrði,svg3eþ,verða
til,ae,til
muna,nkfe,munur
fábrotnara,lkfesf,fábrotnar
ef,c,ef
fjölmiðlar,nkfn,fjölmiðill
og,c,og
hagkvæmni,nven,hagkvæmni
stærðarinnar,nveeg,stærð
mundu,svg3fþ,munu
að,aþ,að
mestu,lheþse,mikill
ráða,sfg3fn,ráða
för,nhfn,far
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
einkum,aa,einkum
í,aþ,í
návíginu,nheþg,návígi
í,aþ,í
hinum,ghfþ,hinn
smærri,lhfþvm,smár
byggðum,lhfþsf,byggður
sem,ct,sem
mest,aae,mest
reynir,sfg3en,reyna
á,ao,á
fulltrúa,nkfo,fulltrúi
fólksins,nheeg,fólk
og,c,og
það,fphen,það
er,sfg3en,vera
trú,nven,trú
mín,feven,minn
að,c,að
slíkt,fbhen,slíkur
návígi,nhen,návígi
hafi,svg3en,hafa
reynst,ssm,reyna
íslenskum,lkfþsf,íslenskur
stjórnmálamönnum,nkfþ,stjórnmálamaður
góður,lkensf,góður
skóli,nken,skóli
.,.,.
,,
Vonandi,aa,vonandi
tekst,sfm3en,taka
þingheimi,nkeþ,þingheimur
að,cn,að
varðveita,sng,varðveita
traustar,lvfosf,traustur
lýðræðishefðir,nvfo,lýðræðishefð
sem,ct,sem
sprottnar,nkfn,sprottinn
eru,sfg3fn,vera
úr,aþ,úr
grasrótinni,nveþg,grasrót
og,c,og
nýta,sfg3fn,nýta
þær,fpvfo,hún
vel,aa,vel
á,aþ,á
vettvangi,nkeþ,vettvangur
nýrra,lhfesf,nýr
kjördæma,nhfe,kjördæmi
landsins,nheeg,land
.,.,.
,,
Alþingiskosningarnar,nvfng,alþingiskosning
nú,aa,nú
í,ao,í
vor,nheo,vor
kveiktu,sfg3fþ,kveikja
að,aþ,að
venju,nveþ,venja
umræður,nvfo,umræða
um,ao,um
fjölda,nkeo,fjöldi
viðfangsefna,nhfe,viðfangsefni
og,c,og
vandamála,nhfe,vandamál
í,aþ,í
landi,nheþ,land
okkar,fp1fe,ég
og,c,og
allir,fokfn,allur
flokkar,nkfn,flokkur
koma,sfg3fn,koma
til,ae,til
þings,nhee,þing
með,ao,með
fangið,nheog,fang
fullt,lheosf,fullur
af,aþ,af
fyrirheitum,nhfþ,fyrirheit
